Feature	Number of Genes	Genes
peripheral nervous system myelin maintenance	2	PALS1, PRX
generation of neurons	2	PALS1, DBN1
lateral loop	2	PALS1, STX4
nuclear receptor coactivator activity	2	DCAF6, PKN1
muscle organ development	2	COPRS, UTRN
pancreas development	2	ILDR2, CTNNB1
 histone H3-K4 methylation	2	KANSL2, CTNNB1
histone acetyltransferase complex	2	KANSL2, BRPF1
Golgi to plasma membrane protein transport	2	ANK3, MACF1
establishment of protein localization	2	ANK3, CEP55
 cation channel activity	2	ANK3, HOMER1
node of Ranvier	2	ANK3, DAG1
cell junction assembly	2	MYO9A, RHOA
 neuron projection arborization	2	MYO9A, MACF1
 neuronal synaptic plasticity	2	DBN1, EPHB2
 receptor localization to synapse	2	DBN1, NPTN
negative regulation of inflammatory response	2	OTULIN, IL13
lens morphogenesis in camera-type eye	2	NECTIN3, CTNNB1
protein localization to cell junction	2	NECTIN3, HEG1
liver development	2	LSR, CADM1
establishment of blood-brain barrier	2	LSR, CTNNB1
establishment of skin barrier	2	LSR, ABCA12
very-low-density lipoprotein particle	2	LSR, LPL
chylomicron	2	LSR, LPL
non-membrane spanning protein tyrosine kinase activity	2	TNK2, YES1
dehydroascorbic acid transmembrane transporter activity	2	SLC2A3, SLC2A14
carbohydrate metabolic process	2	SLC2A3, INSR
glucose import	2	SLC2A3, SLC2A14
dehydroascorbic acid transport	2	SLC2A3, SLC2A14
aggresome	2	SLC2A3, SLC2A14
mitogen-activated protein kinase binding	2	DIRAS1, ARRB2
negative regulation of actin filament depolymerization	2	PLEKHH2, SWAP70
hydrolase activity	2	ZNG1F, ZNG1B
double-stranded RNA binding	2	MSN, DDX60L
immunological synapse formation	2	MSN, EPHB1
leukocyte cell-cell adhesion	2	MSN, EZR
gland morphogenesis	2	MSN, EZR
membrane to membrane docking	2	MSN, EZR
 podosome assembly	2	MSN, RHOA
uropod	2	MSN, EZR
muscle alpha-actinin binding	2	PDLIM1, PDLIM5
response to oxidative stress	2	PDLIM1, HMOX1
muscle structure development	2	PDLIM1, PDLIM5
phosphotyrosine residue binding	2	YES1, CRK
Fc-gamma receptor signaling pathway involved in phagocytosis	2	YES1, PAK1
cellular response to retinoic acid	2	YES1, TWF2
 signal transduction	2	CRK, HOMER1
 smooth muscle cell migration	2	CRK, PDGFRB
dendrite development	2	CRK, BAIAP2
 cell adhesion mediated by integrin	2	CRK, EPHA2
negative regulation of natural killer cell mediated cytotoxicity	2	CRK, ARRB2
negative regulation of cell motility	2	CRK, CTNNA1
 T cell migration	2	CRK, RHOA
galactose binding	2	ENG, COLEC12
glycosaminoglycan binding	2	ENG, TGFBR2
BMP binding	2	ENG, BMPR2
central nervous system vasculogenesis	2	ENG, CTNNB1
venous blood vessel morphogenesis	2	ENG, HEG1
 protein modification process	2	ASPSCR1, ATG7
vesicle membrane	2	ASPSCR1, NOS1
microglial cell activation	2	IL13, CX3CL1
 interleukin-10 production	2	IL13, CD47
 tyrosine phosphorylation of STAT protein	2	IL13, IL6ST
cellular response to cytokine stimulus	2	IL13, RHOA
mitotic metaphase plate congression	2	CEP55, NUDC
cranial skeletal system development	2	CEP55, CTNNB1
cellular response to thyroid hormone stimulus	2	GAS2L1, RDX
translation	2	DHPS, MRPS18B
isotype switching	2	SWAP70, RNF8
 fibroblast growth factor receptor signaling pathway	2	NPTN, CTNNB1
 long-term neuronal synaptic plasticity	2	NPTN, EPHB2
trans-synaptic signaling by trans-synaptic complex, modulating synaptic transmission	2	NPTN, EPHB2
 long-term synaptic potentiation	2	NPTN, EPHB2
 TORC1 signaling	2	STAMBPL1, FLCN
atrioventricular valve morphogenesis	2	BMPR2, TGFBR2
tricuspid valve morphogenesis	2	BMPR2, TGFBR2
 bone mineralization	2	BMPR2, DDR2
lung alveolus development	2	BMPR2, ABCA12
negative regulation of smooth muscle cell proliferation	2	BMPR2, HMOX1
 axon extension involved in axon guidance	2	BMPR2, PLXNA4
limb development	2	BMPR2, SMOC1
atrial septum morphogenesis	2	BMPR2, NOTCH2
cellular response to BMP stimulus	2	BMPR2, SPINT1
myoblast fusion	2	DOCK5, NOS1
podosome assembly	2	DOCK5, SH3PXD2B
 vascular associated smooth muscle cell migration	2	DOCK5, DDR2
cellular response to calcium ion	2	IQGAP1, ADD1
podocyte development	2	IQGAP1, NOTCH2
 intracellular estrogen receptor signaling pathway	2	KMT2D, PAK1
histone H3-K4 methylation	2	KMT2D, HCFC2
negative regulation of receptor internalization	2	ANKRD13A, ANXA2
myosin binding	2	RALA, RHOA
spindle pole centrosome	2	MISP, AURKA
phagocytosis	2	ELMO2, PIP5K1A
calcium activated cation channel activity	2	TMEM63B, TRPM4
nephron development	2	DCHS2, ITGA3
retina homeostasis	2	HSPB1, B2M
apical cortex	2	TCHP, MYO5B
phospholipase activity	2	PITPNM3, LPL
nuclear migration	2	NUDC, FBXW11
defense response	2	CX3CL1, COLEC12
negative regulation of cell-substrate adhesion	2	CX3CL1, RHOA
negative regulation of interleukin-1 beta production	2	CX3CL1, ARRB2
negative regulation of interleukin-6 production	2	CX3CL1, ARRB2
negative regulation of tumor necrosis factor production	2	CX3CL1, ARRB2
autocrine signaling	2	CX3CL1, FZD1
positive chemotaxis	2	CX3CL1, SCRIB
angiogenesis involved in wound healing	2	CX3CL1, DAG1
chemokine-mediated signaling pathway	2	CX3CL1, ACKR3
negative regulation of hippocampal neuron apoptotic process	2	CX3CL1, STAMBP
negative regulation of apoptotic signaling pathway	2	CX3CL1, CTNNB1
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	2	CX3CL1, CTNNA1
negative regulation of cell size	2	RDX, RHOA
autophagosome assembly	2	UBQLN2, ATG7
ubiquitin-dependent ERAD pathway	2	UBQLN2, RNF5
calcineurin-NFAT signaling cascade	2	PPP3CC, PPP3R1
calcineurin-mediated signaling	2	PPP3CC, PPP3R1
negative regulation of voltage-gated calcium channel activity	2	PPP3CC, PPP3R1
 calcium ion import across plasma membrane	2	PPP3CC, PPP3R1
negative regulation of calcium ion import across plasma membrane	2	PPP3CC, PPP3R1
calcineurin complex	2	PPP3CC, PPP3R1
protein serine/threonine phosphatase complex	2	PPP3CC, PPP3R1
sequestering of actin monomers	2	SCIN, TWF2
 vasoconstriction	2	TRPM4, HRH1
cellular response to ATP	2	TRPM4, SSH1
sodium ion import across plasma membrane	2	TRPM4, SLC12A2
 adipose tissue development	2	TRPM4, LPL
palmitoyltransferase activity	2	ZDHHC8, ZDHHC5
protein-cysteine S-palmitoyltransferase activity	2	ZDHHC8, ZDHHC5
 cholesterol efflux	2	ZDHHC8, ABCA12
protein palmitoylation	2	ZDHHC8, ZDHHC5
 mesenchymal cell proliferation	2	TGFBR2, CTNNB1
lens development in camera-type eye	2	TGFBR2, TGFBR1
membranous septum morphogenesis	2	TGFBR2, FZD1
activation of protein kinase activity	2	TGFBR2, INSR
aorta morphogenesis	2	TGFBR2, PDGFRB
myeloid dendritic cell differentiation	2	TGFBR2, NOTCH2
trachea formation	2	TGFBR2, CTNNB1
 reactive oxygen species metabolic process	2	TGFBR2, PDGFRB
transforming growth factor beta ligand-receptor complex	2	TGFBR2, TGFBR1
ruffle organization	2	CARMIL1, CORO1B
macropinosome	2	CARMIL1, ANKFY1
lysosome localization	2	BORCS5, FLCN
extracellular matrix structural constituent conferring compression resistance	2	PRELP, HSPG2
retina development in camera-type eye	2	TTLL5, GNB1
 double-strand break repair via homologous recombination	2	PPP4C, DMAP1
 double-strand break repair	2	PPP4C, DMAP1
skeletal muscle contraction	2	HOMER1, CHRND
inhibition of cysteine-type endopeptidase activity involved in apoptotic process	2	BCL2L12, XIAP
 extrinsic apoptotic signaling pathway	2	BCL2L12, MADD
 dendrite morphogenesis	2	LZTS1, SDC2
negative regulation of interleukin-2 production	2	VSIG4, EZR
negative regulation of T cell proliferation	2	VSIG4, SDC4
lipid homeostasis	2	ABCB4, ABCA12
endothelial cell chemotaxis	2	CORO1B, RAB13
 lamellipodium morphogenesis	2	CORO1B, CD44
microtubule plus-end binding	2	FBXW11, CKAP5
protein destabilization	2	FBXW11, RNF5
brain morphogenesis	2	FBXW11, CDH2
microtubule severing	2	LZTS2, KATNB1
gamma-tubulin binding	2	TUBGCP5, PAK1
meiotic cell cycle	2	TUBGCP5, HORMAD2
negative regulation of calcium ion transport	2	PACSIN3, NOS1
anterior/posterior axis specification	2	AURKA, CTNNB1
meiotic spindle	2	AURKA, ASPM
somitogenesis	2	ABI1, MIB1
intracellular anatomical structure	2	ABI1, ARHGAP17
cardiolipin binding	2	UQCC3, STOML2
mitochondrial respiratory chain complex III assembly	2	UQCC3, UQCC1
renal system process	2	CLCN5, PKN1
chloride transport	2	CLCN5, TTYH1
fatty acid biosynthetic process	2	LPL, PRKAB1
response to cold	2	LPL, CDH8
lipid catabolic process	2	LPL, PLCD3
cellular response to nutrient	2	LPL, HMOX1
 chemokine production	2	LPL, HMOX1
 interleukin-6 production	2	LPL, CD47
serine-type endopeptidase inhibitor activity	2	SPINT1, ANXA2
negative regulation of peptidase activity	2	SPINT1, CST6
placenta blood vessel development	2	SPINT1, NOTCH2
sarcoplasmic reticulum membrane	2	CAMK2G, ITPR2
endothelial cell morphogenesis	2	HEG1, ARHGEF26
post-embryonic development	2	HEG1, TGFBR1
 body fluid levels	2	HEG1, EPHB2
kidney development	2	RHOA, TGFBR1
substantia nigra development	2	RHOA, GNB4
apical junction assembly	2	RHOA, CTNNA1
GTP metabolic process	2	RHOA, GTPBP1
response to glucocorticoid	2	RHOA, PDCD7
cellular response to lipopolysaccharide	2	RHOA, EPHB2
 NIK/NF-kappaB signaling	2	RHOA, EZR
negative regulation of vascular associated smooth muscle cell proliferation	2	RHOA, HMOX1
cellular response to chemokine	2	RHOA, SLC12A2
 neural precursor cell proliferation	2	RHOA, NF2
negative regulation of axon regeneration	2	RTN4R, PTPRS
negative regulation of dendritic spine development	2	ASAP1, PTPRS
 postsynapse organization	2	ASAP1, ADAM10
transmembrane receptor protein tyrosine kinase adaptor activity	2	TRAT1, DOK2
actin monomer binding	2	MYL4, TWF2
 the force of heart contraction	2	MYL4, NOS1
 extrinsic apoptotic signaling pathway via death domain receptors	2	MADD, STX4
inositol phosphate-mediated signaling	2	HRH1, ITPR2
oxidoreductase activity	2	NQO2, GFOD1
phosphatidylinositol-5-phosphate binding	2	SH3PXD2B, OBSCN
I-SMAD binding	2	TGFBR1, CTNNB1
negative regulation of endothelial cell proliferation	2	TGFBR1, PTPRM
negative regulation of chondrocyte differentiation	2	TGFBR1, CTNNB1
negative regulation of vascular permeability	2	AKAP12, DDAH1
negative regulation of autophagy	2	EIF4G2, RNF5
dystrophin-associated glycoprotein complex	2	UTRN, DAG1
contractile ring	2	UTRN, DAG1
microtubule-based process	2	GTSE1, VBP1
somatodendritic compartment	2	STX4, SNAP25
specific granule	2	STX4, SNAP23
 microvillus length	2	TWF2, EZR
 receptor recycling	2	SCRIB, ANXA2
post-anal tail morphogenesis	2	SCRIB, EPHA2
Scrib-APC-beta-catenin complex	2	SCRIB, CTNNB1
low-density lipoprotein particle binding	2	SAMD1, COLEC12
protein K48-linked deubiquitination	2	USP20, VCPIP1
scavenger receptor activity	2	ACKR3, COLEC12
disordered domain specific binding	2	EZR, CTNNB1
cellular response to cAMP	2	EZR, ITPR2
localization	2	SNAP25, PAK1
monoatomic cation transport	2	CHRND, PANX1
 neurotransmitter receptor localization to postsynaptic specialization membrane	2	ADAM10, DAG1
pore complex	2	ADAM10, AFDN
actin filament polymerization	2	TTC17, DIAPH3
 defense response to virus by host	2	DTX3L, IL12RB1
microtubule depolymerization	2	CKAP5, KATNB1
 microtubule nucleation	2	CKAP5, PAK1
negative regulation of endothelial cell migration	2	PTPRM, DNAJA4
intrinsic apoptotic signaling pathway in response to DNA damage	2	EPHA2, HMOX1
osteoclast differentiation	2	EPHA2, CTNNB1
defense response to Gram-positive bacterium	2	EPHA2, IL7R
G protein-coupled acetylcholine receptor signaling pathway	2	GNB1, AGRN
gamma-aminobutyric acid signaling pathway	2	GPR156, SLC12A2
protein K63-linked ubiquitination	2	RNF5, RNF8
placenta development	2	RTCB, HTRA1
platelet alpha granule membrane	2	LHFPL2, PCDH7
iron ion transport	2	TTYH1, B2M
protein refolding	2	DNAJA4, B2M
hyaluronic acid binding	2	HAPLN3, CD44
glial cell differentiation	2	HAPLN3, CDH2
flavin adenine dinucleotide binding	2	NOS1, AIFM2
arginine catabolic process	2	NOS1, DDAH1
nitric oxide mediated signal transduction	2	NOS1, DDAH1
 histone acetylation	2	NOS1, FLCN
 sodium ion transmembrane transport	2	NOS1, ATP2B4
platelet-derived growth factor receptor binding	2	PDGFRA, PDGFRB
vascular endothelial growth factor binding	2	PDGFRA, PDGFRB
 phospholipase C activity	2	PDGFRA, PDGFRB
adrenal gland development	2	PDGFRA, INSR
male genitalia development	2	PDGFRA, CTNNB1
 cell proliferation by VEGF-activated platelet derived growth factor receptor signaling pathway	2	PDGFRA, PDGFRB
cardiac myofibril assembly	2	PDGFRA, PDGFRB
metanephric glomerular capillary formation	2	PDGFRA, PDGFRB
carbohydrate binding	2	LGALS8, ADGRL2
cytoskeletal motor activity	2	KLC1, KIF5A
 wound healing	2	DDR2, OCLN
 hepatic stellate cell activation	2	DDR2, PDGFRB
 Ras protein signal transduction	2	FLCN, NOTCH2
energy homeostasis	2	FLCN, MEX3C
negative regulation of protein localization to nucleus	2	FLCN, CTNNA1
 cardiac muscle hypertrophy	2	IL6ST, MTPN
macroautophagy	2	HMOX1, ATG7
negative regulation of DNA-binding transcription factor activity	2	HMOX1, FZD6
 epithelial cell apoptotic process	2	HMOX1, ARRB2
cyclosporin A binding	2	PPP3R1, NKTR
lung epithelial cell differentiation	2	PPP3R1, CTNNB1
sperm DNA condensation	2	RNF8, SRPK1
plus-end-directed microtubule motor activity	2	KIF5A, KIF17
anterograde dendritic transport of neurotransmitter receptor complex	2	KIF5A, KIF17
dendrite cytoplasm	2	KIF5A, KIF17
Wnt-protein binding	2	FZD1, FZD6
Wnt receptor activity	2	FZD1, FZD6
negative regulation of BMP signaling pathway	2	FZD1, HTRA1
non-canonical Wnt signaling pathway	2	FZD1, FZD6
astrocyte-dopaminergic neuron signaling	2	FZD1, CTNNB1
canonical Wnt signaling pathway involved in mesenchymal stem cell differentiation	2	FZD1, CTNNB1
canonical Wnt signaling pathway involved in osteoblast differentiation	2	FZD1, CTNNB1
negative regulation of oxidative stress-induced neuron death	2	FZD1, CTNNB1
Wnt signalosome	2	FZD1, CTNNB1
cyclin-dependent protein serine/threonine kinase activator activity	2	CCNYL1, CCNT2
flagellated sperm motility	2	CCNYL1, ATP2B4
calcium ion transmembrane transporter activity	2	ITPR2, ATP2B4
asymmetric cell division	2	ASPM, PARD3
neuronal stem cell population maintenance	2	ASPM, CDH2
azurophil granule lumen	2	ANXA2, ACTR10
 T cell mediated cytotoxicity	2	B2M, IL12RB1
learning or memory	2	B2M, EPHB2
 erythrocyte differentiation	2	B2M, FAM210B
 T cell activation	2	B2M, CD47
negative regulation of Ras protein signal transduction	2	STAMBP, EPHB2
 T-helper 17 type immune response	2	IL12RB1, EPHB2
 cell cycle G1/S phase transition	2	ATP2B4, STXBP4
 establishment of protein localization	2	CEP295, EPB41L5
structural constituent of muscle	2	OBSCN, DAG1
phosphatidylinositol 3-kinase binding	2	PDGFRB, INSR
response to retinoic acid	2	PDGFRB, TRIML2
 DNA biosynthetic process	2	PDGFRB, ARRB2
dystroglycan binding	2	DAG1, AGRN
heart morphogenesis	2	DAG1, INSR
axon regeneration	2	DAG1, CTNNA1
skeletal muscle tissue regeneration	2	DAG1, MTPN
epithelial tube branching involved in lung morphogenesis	2	DAG1, CTNNB1
inner ear morphogenesis	2	FZD6, EPHB2
transcription initiation at RNA polymerase II promoter	2	ELOC, CDK7
left/right axis specification	2	NOTCH2, EPB41L5
peptidyl-prolyl cis-trans isomerase activity	2	FKBP5, NKTR
cytoplasmic exosome (RNase complex)	2	DIS3L, GTPBP1
embryonic heart tube development	2	PLXNA4, CTNNB1
learning	2	INSR, EPHB2
thrombospondin receptor activity	2	CD47, SDC4
detection of temperature stimulus involved in sensory perception of pain	2	ARRB2, EPHB1
 DNA-templated transcription, elongation	2	CCNT2, ELL
cis-regulatory region sequence-specific DNA binding	2	ELL, FOXN3
snRNA transcription by RNA polymerase II	2	ELL, CDK7
euchromatin	2	ELL, CTNNB1
embryonic foregut morphogenesis	2	EPB41L5, CTNNB1
photoreceptor outer segment	2	KIF17, PIP4K2A
1-phosphatidylinositol-4-phosphate 5-kinase activity	2	PIP4K2A, PIP5K1A
alpha-catenin binding	2	CDH2, CTNNB1
gamma-catenin binding	2	CDH2, CTNNA1
detection of muscle stretch	2	CDH2, CTNNB1
striated muscle cell differentiation	2	CDH2, MTPN
synaptic vesicle clustering	2	CDH2, CTNNB1
fascia adherens	2	CDH2, CTNNB1
neuroblast proliferation	2	CTNNA1, CTNNB1
cellular response to indole-3-methanol	2	CTNNA1, CTNNB1
zonula adherens	2	CTNNA1, CTNND1
flotillin complex	2	CTNNA1, CTNNB1
presynaptic active zone cytoplasmic component	2	CTNNB1, CTNND1
transmembrane-ephrin receptor activity	2	EPHB1, EPHB2
optic nerve morphogenesis	2	EPHB1, EPHB2
hindbrain tangential cell migration	2	EPHB1, EPHB2
central nervous system projection neuron axonogenesis	2	EPHB1, EPHB2
camera-type eye morphogenesis	2	EPHB1, EPHB2
dendritic spine morphogenesis	2	EPHB1, EPHB2
cysteine-type endopeptidase activator activity involved in apoptotic process	1	CTSV
 peptidase activity	1	CTSV
calcium-dependent phospholipase A2 activity	1	PLA2G4D
phosphatidylglycerol acyl-chain remodeling	1	PLA2G4D
phosphatidylinositol acyl-chain remodeling	1	PLA2G4D
glycerophospholipid catabolic process	1	PLA2G4D
embryo development ending in birth or egg hatching	1	SCEL
acetylcholine receptor binding	1	RAPSN
structural constituent of postsynaptic specialization	1	RAPSN
synaptic transmission, cholinergic	1	RAPSN
maintenance of postsynaptic specialization structure	1	RAPSN
neurotransmitter receptor localization to postsynaptic specialization membrane	1	RAPSN
 neuromuscular synaptic transmission	1	RAPSN
 postsynaptic membrane organization	1	RAPSN
establishment of protein localization to postsynaptic membrane	1	RAPSN
 motor neuron apoptotic process	1	RAPSN
polyamine transmembrane transporter activity	1	ATP13A3
ABC-type putrescine transporter activity	1	ATP13A3
ATPase-coupled monoatomic cation transmembrane transporter activity	1	ATP13A3
P-type transmembrane transporter activity	1	ATP13A3
putrescine transport	1	ATP13A3
polyamine transmembrane transport	1	ATP13A3
ERBB2 signaling pathway	1	CUL5
protein deneddylation	1	GPS1
protein neddylation	1	GPS1
 protein neddylation	1	GPS1
COP9 signalosome	1	GPS1
protein phosphatase type 2A complex	1	PPP2R1B
sphingolipid biosynthetic process	1	PRKD1
 CREB transcription factor activity	1	PRKD1
vascular endothelial growth factor receptor signaling pathway	1	PRKD1
Golgi vesicle transport	1	PRKD1
defense response to Gram-negative bacterium	1	PRKD1
cellular response to hydroperoxide	1	PRKD1
protein kinase D signaling	1	PRKD1
 histone deacetylase activity	1	PRKD1
autophagosome membrane	1	PRKD1
adenyl-nucleotide exchange factor activity	1	HSPH1
 MHC class I biosynthetic process	1	HSPH1
 NK T cell activation	1	HSPH1
endocytic vesicle lumen	1	HSPH1
ATPase activator activity	1	DNAJB4
1-phosphatidylinositol 4-kinase activity	1	PI4KA
modulation by host of viral process	1	PI4KA
reorganization of cellular membranes to establish viral sites of replication	1	PI4KA
cAMP-mediated signaling	1	KSR1
dynactin binding	1	BICD2
dynein light intermediate chain binding	1	BICD2
protein localization to Golgi apparatus	1	BICD2
minus-end-directed organelle transport along microtubule	1	BICD2
microtubule anchoring at microtubule organizing center	1	BICD2
annulate lamellae	1	BICD2
vacuolar proton-transporting V-type ATPase complex assembly	1	CCDC115
lysosomal protein catabolic process	1	CCDC115
COPI-coated vesicle	1	CCDC115
actin polymerization-dependent cell motility	1	ENAH
MAP kinase activity	1	MAP3K7
MAP kinase kinase kinase kinase activity	1	MAP3K7
linear polyubiquitin binding	1	MAP3K7
cytosolic pattern recognition receptor signaling pathway	1	MAP3K7
MyD88-dependent toll-like receptor signaling pathway	1	MAP3K7
activation of NF-kappaB-inducing kinase activity	1	MAP3K7
I-kappaB phosphorylation	1	MAP3K7
p38MAPK cascade	1	MAP3K7
interleukin-17A-mediated signaling pathway	1	MAP3K7
anoikis	1	MAP3K7
histone H3 acetylation	1	MAP3K7
stress-activated MAPK cascade	1	MAP3K7
nucleotide-binding oligomerization domain containing signaling pathway	1	MAP3K7
interleukin-1-mediated signaling pathway	1	MAP3K7
ATAC complex	1	MAP3K7
methyltransferase activity	1	PRMT5
histone arginine N-methyltransferase activity	1	PRMT5
protein-arginine omega-N symmetric methyltransferase activity	1	PRMT5
histone H4R3 methyltransferase activity	1	PRMT5
DNA-templated transcription termination	1	PRMT5
histone arginine methylation	1	PRMT5
peptidyl-arginine N-methylation	1	PRMT5
 DNA methylation	1	PRMT5
Golgi ribbon formation	1	PRMT5
 adenylate cyclase-inhibiting dopamine receptor signaling pathway	1	PRMT5
methylosome	1	PRMT5
membrane fission	1	EXOC1
vesicle tethering involved in exocytosis	1	EXOC1
protein localization to lysosome	1	KPTN
negative regulation of TORC1 signaling	1	KPTN
KICSTOR complex	1	KPTN
nuclear envelope lumen	1	CACYBP
RNA polymerase II general transcription initiation factor activity	1	TAF7L
RNA polymerase II preinitiation complex assembly	1	TAF7L
transcription factor TFIID complex	1	TAF7L
cell-substrate junction assembly	1	TLN1
centriole-centriole cohesion	1	CROCC
ciliary basal body organization	1	CROCC
photoreceptor cell maintenance	1	CROCC
establishment of organelle localization	1	CROCC
 protein localization to cilium	1	CROCC
9+2 motile cilium	1	CROCC
subapical part of cell	1	CROCC
cellular response to water deprivation	1	SIPA1
transport vesicle	1	SIPA1
 aldosterone biosynthetic process	1	DAB2
leading edge cell differentiation	1	DAB2
negative regulation of androgen receptor signaling pathway	1	DAB2
response to salt	1	DAB2
 Rho-dependent protein serine/threonine kinase activity	1	DAB2
 aldosterone secretion	1	DAB2
tropomyosin binding	1	TMOD3
myofibril assembly	1	TMOD3
mitotic cell cycle phase transition	1	TMOD3
erythrocyte development	1	TMOD3
pointed-end actin filament capping	1	TMOD3
 mitotic cell cycle phase transition	1	TMOD3
striated muscle thin filament	1	TMOD3
nucleolus organization	1	ACTR6
negative regulation of transcription by RNA polymerase I	1	ACTR6
 transcription by RNA polymerase I	1	ACTR6
 oxidoreductase activity	1	ECSIT
 protein complex stability	1	ECSIT
laminin-5 complex	1	LAMB3
phosphatidate phosphatase activity	1	LPIN3
fatty acid catabolic process	1	LPIN3
pericardium morphogenesis	1	SOS1
vitellogenesis	1	SOS1
B cell receptor signaling pathway	1	SOS1
eyelid development in camera-type eye	1	SOS1
heart trabecula morphogenesis	1	SOS1
GTPase complex	1	SOS1
protein histidine kinase activity	1	NME2
nucleoside triphosphate biosynthetic process	1	NME2
peptidyl-histidine phosphorylation	1	NME2
 epidermis development	1	NME2
protein targeting to mitochondrion	1	TOMM34
blastocyst formation	1	SUPT6H
 mRNA export from nucleus	1	SUPT6H
nucleosome organization	1	SUPT6H
transcription elongation-coupled chromatin remodeling	1	SUPT6H
protein localization to cilium	1	EHD1
 myoblast fusion	1	EHD1
 endocytic recycling	1	EHD1
ciliary pocket membrane	1	EHD1
 transcription from RNA polymerase II promoter involved in unfolded protein response	1	CREB3
 monocyte chemotaxis	1	CREB3
integrated stress response signaling	1	CREB3
negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway	1	CREB3
beta-catenin destruction complex binding	1	AMER1
mesenchymal cell differentiation involved in kidney development	1	AMER1
endopeptidase activator activity	1	ADRM1
proteasome binding	1	ADRM1
proteasome assembly	1	ADRM1
proteasome regulatory particle, lid subcomplex	1	ADRM1
solute:inorganic anion antiporter activity	1	SLC4A7
monoatomic anion transmembrane transporter activity	1	SLC4A7
sodium:bicarbonate symporter activity	1	SLC4A7
purine nucleotide biosynthetic process	1	SLC4A7
pyrimidine nucleotide biosynthetic process	1	SLC4A7
inorganic anion transport	1	SLC4A7
 intracellular pH	1	SLC4A7
auditory receptor cell development	1	SLC4A7
phagosome acidification	1	SLC4A7
membrane curvature sensor activity	1	PICK1
monoamine transport	1	PICK1
glial cell development	1	PICK1
cellular response to decreased oxygen levels	1	PICK1
DNA methylation involved in embryo development	1	PICK1
DNA methylation involved in gamete generation	1	PICK1
neuronal ion channel clustering	1	PICK1
long-term synaptic depression	1	PICK1
dendritic spine organization	1	PICK1
postsynaptic early endosome	1	PICK1
DNA nuclease activity	1	NME1
ribosomal small subunit binding	1	NME1
DNA metabolic process	1	NME1
carboxypeptidase activity	1	CPM
peptide metabolic process	1	CPM
clathrin light chain binding	1	HIP1
glutamate receptor binding	1	HIP1
AP-2 adaptor complex binding	1	HIP1
neurotransmitter receptor transport	1	HIP1
 platelet-derived growth factor receptor-beta signaling pathway	1	HIP1
extrinsic component of postsynaptic membrane	1	HIP1
 execution phase of apoptosis	1	TP53BP2
transport	1	CNNM3
negative regulation of small GTPase mediated signal transduction	1	CGNL1
structural constituent of synapse	1	SPTBN2
cerebellar Purkinje cell layer morphogenesis	1	SPTBN2
adult behavior	1	SPTBN2
 postsynaptic specialization assembly	1	SPTBN2
paranodal junction	1	SPTBN2
postsynaptic spectrin-associated cytoskeleton	1	SPTBN2
 brown fat cell differentiation	1	TFE3
ribosomal subunit export from nucleus	1	LSG1
endoplasmic reticulum tubular network formation	1	RTN1
negative regulation of amyloid-beta formation	1	RTN1
protein phosphatase activator activity	1	PHACTR4
neural crest cell migration	1	PHACTR4
enteric nervous system development	1	PHACTR4
closure of optic fissure	1	PHACTR4
dimethylallyltranstransferase activity	1	GGPS1
farnesyltranstransferase activity	1	GGPS1
geranyltranstransferase activity	1	GGPS1
prenyltransferase activity	1	GGPS1
isoprenoid metabolic process	1	GGPS1
isoprenoid biosynthetic process	1	GGPS1
geranyl diphosphate biosynthetic process	1	GGPS1
geranylgeranyl diphosphate biosynthetic process	1	GGPS1
farnesyl diphosphate biosynthetic process	1	GGPS1
lysophosphatidic acid binding	1	LPAR1
lysophosphatidic acid receptor activity	1	LPAR1
activation of phospholipase C activity	1	LPAR1
optic nerve development	1	LPAR1
bleb assembly	1	LPAR1
negative regulation of cAMP-mediated signaling	1	LPAR1
 cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway	1	LPAR1
 dendritic spine development	1	LPAR1
cellular response to oxygen levels	1	LPAR1
 smooth muscle cell chemotaxis	1	LPAR1
cellular response to 1-oleoyl-sn-glycerol 3-phosphate	1	LPAR1
ribonuclease inhibitor activity	1	RNH1
angiogenin-PRI complex	1	RNH1
N-terminal protein amino acid acetylation	1	NAA35
N-terminal peptidyl-methionine acetylation	1	NAA35
smooth muscle cell proliferation	1	NAA35
NatC complex	1	NAA35
protein-glutamine gamma-glutamyltransferase activity	1	TGM2
peptidase activity	1	TGM2
protein-glutamine glutaminase activity	1	TGM2
histone serotonyltransferase activity	1	TGM2
histone dopaminyltransferase activity	1	TGM2
peptide noradrenalinyltransferase activity	1	TGM2
peptide histaminyltransferase activity	1	TGM2
dopamine secretion	1	TGM2
peptide cross-linking	1	TGM2
protein deamination	1	TGM2
negative regulation of endoplasmic reticulum calcium ion concentration	1	TGM2
 mitochondrial calcium ion concentration	1	TGM2
salivary gland cavitation	1	TGM2
cellular response to cocaine	1	TGM2
cellular response to dopamine	1	TGM2
cellular response to serotonin	1	TGM2
 apoptotic cell clearance	1	TGM2
retrograde transport, vesicle recycling within Golgi	1	COG3
glycosylation	1	COG3
cis-Golgi network	1	COG3
Golgi transport complex	1	COG3
Golgi cisterna membrane	1	COG3
