Feature	Number of Genes	Genes
viral mRNA export from host cell nucleus	1	THOC1
negative regulation of isotype switching to IgA isotypes	1	THOC1
negative regulation of DNA damage checkpoint	1	THOC1
transcription export complex	1	THOC1
THO complex	1	THOC1
THO complex part of transcription export complex	1	THOC1
nuclear matrix	1	THOC1
nuclear speck	1	THOC1
 protein stability	1	TMEM25
negative regulation of excitatory postsynaptic potential	1	TMEM25
methyltransferase activity	1	TMT1B
S-adenosylmethionine-dependent methyltransferase activity	1	TMT1B
thiol S-methyltransferase activity	1	TMT1B
methylation	1	TMT1B
NAD+ ADP-ribosyltransferase activity	1	TNKS2
nucleotidyltransferase activity	1	TNKS2
NAD+-protein ADP-ribosyltransferase activity	1	TNKS2
Wnt signaling pathway	1	TNKS2
 multicellular organism growth	1	TNKS2
protein localization to chromosome, telomeric region	1	TNKS2
protein poly-ADP-ribosylation	1	TNKS2
protein auto-ADP-ribosylation	1	TNKS2
 canonical Wnt signaling pathway	1	TNKS2
negative regulation of telomere maintenance via telomere lengthening	1	TNKS2
pericentriolar material	1	TNKS2
importin-alpha family protein binding	1	TPX2
microtubule nucleation	1	TPX2
negative regulation of microtubule depolymerization	1	TPX2
activation of protein kinase activity	1	TPX2
axon hillock	1	TPX2
protein methyltransferase activity	1	TRMT112
tRNA N2-guanine methylation	1	TRMT112
peptidyl-glutamine methylation	1	TRMT112
tRNA methylation	1	TRMT112
rRNA methylation	1	TRMT112
transcription initiation-coupled chromatin remodeling	1	TRMT112
rRNA (guanine-N7)-methylation	1	TRMT112
 rRNA processing	1	TRMT112
Hsp70 protein binding	1	TTC4
Hsp90 protein binding	1	TTC4
defense response to virus	1	TTC4
neuron migration	1	TUBA1A
startle response	1	TUBA1A
centrosome cycle	1	TUBA1A
memory	1	TUBA1A
adult locomotory behavior	1	TUBA1A
visual learning	1	TUBA1A
response to mechanical stimulus	1	TUBA1A
glial cell differentiation	1	TUBA1A
gene expression	1	TUBA1A
dentate gyrus development	1	TUBA1A
cerebellar cortex morphogenesis	1	TUBA1A
response to tumor necrosis factor	1	TUBA1A
forebrain morphogenesis	1	TUBA1A
homeostasis of number of cells within a tissue	1	TUBA1A
synapse organization	1	TUBA1A
neuron apoptotic process	1	TUBA1A
cellular response to calcium ion	1	TUBA1A
organelle transport along microtubule	1	TUBA1A
neuron projection arborization	1	TUBA1A
response to L-glutamate	1	TUBA1A
condensed chromosome	1	TUBA1A
neuromuscular junction	1	TUBA1A
double-stranded RNA binding	1	TUBA1B
cellular response to interleukin-4	1	TUBA1B
acrosomal vesicle	1	TUBA8
MHC class I protein binding	1	TUBB
natural killer cell mediated cytotoxicity	1	TUBB
odontoblast differentiation	1	TUBB
nuclear envelope lumen	1	TUBB
cell body	1	TUBB
membrane raft	1	TUBB
platelet formation	1	TUBB1
thyroid gland development	1	TUBB1
thyroid hormone transport	1	TUBB1
platelet aggregation	1	TUBB1
extracellular vesicle	1	TUBB2A
peptide binding	1	TUBB3
netrin receptor binding	1	TUBB3
axon guidance	1	TUBB3
netrin-activated signaling pathway	1	TUBB3
dorsal root ganglion development	1	TUBB3
filopodium	1	TUBB3
dendrite	1	TUBB3
cell periphery	1	TUBB3
oocyte maturation	1	TUBB8
spindle assembly involved in female meiosis	1	TUBB8
meiotic spindle	1	TUBB8
protein targeting to vacuole	1	VPS13C
lipid transport	1	VPS13C
Golgi to endosome transport	1	VPS13C
mitochondrion organization	1	VPS13C
protein retention in Golgi apparatus	1	VPS13C
negative regulation of parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization	1	VPS13C
mitochondrial outer membrane	1	VPS13C
late endosome membrane	1	VPS13C
dense core granule membrane	1	VPS13C
vesicle-mediated transport	1	VPS45
cellular_component	1	VPS45
 smoothened signaling pathway	1	WDR11
head development	1	WDR11
 hippo signaling	1	WWC2
negative regulation of hippo signaling	1	WWC2
negative regulation of organ growth	1	WWC2
palmitoyltransferase activity	1	ZDHHC18
protein-cysteine S-palmitoyltransferase activity	1	ZDHHC18
protein targeting to membrane	1	ZDHHC18
peptidyl-L-cysteine S-palmitoylation	1	ZDHHC18
protein palmitoylation	1	ZDHHC18
