Feature	Number of Genes	Genes
protein kinase C-activating G protein-coupled receptor signaling pathway	1	DGKA
platelet activation	1	DGKA
diacylglycerol metabolic process	1	DGKA
glycerolipid metabolic process	1	DGKA
lipid phosphorylation	1	DGKA
anterograde axonal transport	1	BLOC1S5
melanosome transport	1	BLOC1S5
melanosome organization	1	BLOC1S5
otolith morphogenesis	1	BLOC1S5
endosome to melanosome transport	1	BLOC1S5
anterograde synaptic vesicle transport	1	BLOC1S5
 pigment cell differentiation	1	BLOC1S5
transport vesicle	1	BLOC1S5
BLOC-1 complex	1	BLOC1S5
RNA 7-methylguanosine cap binding	1	EIF4E
translation initiation factor activity	1	EIF4E
eukaryotic initiation factor 4G binding	1	EIF4E
DNA-binding transcription factor binding	1	EIF4E
G1/S transition of mitotic cell cycle	1	EIF4E
behavioral fear response	1	EIF4E
translational initiation	1	EIF4E
 translation	1	EIF4E
cellular response to dexamethasone stimulus	1	EIF4E
 translation at postsynapse, modulating synaptic transmission	1	EIF4E
mRNA cap binding complex	1	EIF4E
eukaryotic translation initiation factor 4F complex	1	EIF4E
chromatoid body	1	EIF4E
plus-end-directed vesicle transport along microtubule	1	FYCO1
autophagosome	1	FYCO1
nuclear export signal receptor activity	1	EIF4ENIF1
translation	1	EIF4ENIF1
mRNA stabilization	1	EIF4ENIF1
nuclear export	1	EIF4ENIF1
 nuclear-transcribed mRNA poly(A) tail shortening	1	EIF4ENIF1
negative regulation of deadenylation-dependent decapping of nuclear-transcribed mRNA	1	EIF4ENIF1
SH3 domain binding	1	REPS1
endocytosis	1	REPS1
clathrin-coated pit	1	REPS1
calcium channel inhibitor activity	1	STX1A
myosin head/neck binding	1	STX1A
ATP-dependent protein binding	1	STX1A
calcium-dependent protein binding	1	STX1A
 neurotransmitter secretion	1	STX1A
response to gravity	1	STX1A
 norepinephrine secretion	1	STX1A
 synaptic vesicle priming	1	STX1A
synaptic vesicle docking	1	STX1A
protein sumoylation	1	STX1A
insulin secretion	1	STX1A
secretion by cell	1	STX1A
 catecholamine secretion	1	STX1A
 calcium ion-dependent exocytosis	1	STX1A
synaptic vesicle endocytosis	1	STX1A
 insulin secretion	1	STX1A
 excitatory postsynaptic potential	1	STX1A
synaptic vesicle membrane	1	STX1A
actomyosin	1	STX1A
synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex	1	STX1A
synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex	1	STX1A
synaptobrevin 2-SNAP-25-syntaxin-1a complex	1	STX1A
ubiquitin-protein transferase activity	1	RNF13
ubiquitin protein ligase activity	1	RNF13
ubiquitin-dependent protein catabolic process	1	RNF13
organelle localization	1	RNF13
protein autoubiquitination	1	RNF13
 stress-activated protein kinase signaling cascade	1	RNF13
nuclear inner membrane	1	RNF13
palmitoyl-(protein) hydrolase activity	1	ABHD17A
protein depalmitoylation	1	ABHD17A
 postsynapse organization	1	ABHD17A
negative regulation of protein localization to microtubule	1	ABHD17A
 protein localization to endosome	1	ABHD17A
endosome membrane	1	ABHD17A
dendritic spine	1	ABHD17A
postsynaptic recycling endosome membrane	1	ABHD17A
glutamine-fructose-6-phosphate transaminase (isomerizing) activity	1	GFPT2
carbohydrate derivative binding	1	GFPT2
fructose 6-phosphate metabolic process	1	GFPT2
UDP-N-acetylglucosamine metabolic process	1	GFPT2
UDP-N-acetylglucosamine biosynthetic process	1	GFPT2
energy reserve metabolic process	1	GFPT2
glutamine metabolic process	1	GFPT2
cellular response to leukemia inhibitory factor	1	GFPT2
adenylate cyclase activity	1	ADCY7
 adaptive immune response	1	ADCY7
cAMP biosynthetic process	1	ADCY7
adenylate cyclase-activating G protein-coupled receptor signaling pathway	1	ADCY7
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway	1	ADCY7
maternal process involved in female pregnancy	1	ADCY7
cellular response to lithium ion	1	ADCY7
cellular response to ethanol	1	ADCY7
negative regulation of cytokine production involved in inflammatory response	1	ADCY7
RNA splicing, via transesterification reactions	1	LSM1
mRNA processing	1	LSM1
Lsm1-7-Pat1 complex	1	LSM1
DNA-templated transcription	1	TCEANC2
protein serine/threonine kinase activator activity	1	STK3
neural tube formation	1	STK3
endocardium development	1	STK3
JNK cascade	1	STK3
central nervous system development	1	STK3
extrinsic apoptotic signaling pathway via death domain receptors	1	STK3
organ growth	1	STK3
hippo signaling	1	STK3
 apoptotic process	1	STK3
 fat cell differentiation	1	STK3
negative regulation of organ growth	1	STK3
epithelial cell proliferation	1	STK3
 DNA-binding transcription factor activity	1	STK3
protein tetramerization	1	STK3
canonical Wnt signaling pathway	1	STK3
primitive hemopoiesis	1	STK3
cell differentiation involved in embryonic placenta development	1	STK3
 cell differentiation involved in embryonic placenta development	1	STK3
negative regulation of canonical Wnt signaling pathway	1	STK3
hepatocyte apoptotic process	1	STK3
 extrinsic apoptotic signaling pathway via death domain receptors	1	STK3
O-glycan processing	1	GALNT9
nucleotide binding	1	AKAP7
protein kinase A regulatory subunit binding	1	AKAP7
protein kinase A binding	1	AKAP7
 protein kinase A signaling	1	AKAP7
hippocampal mossy fiber to CA3 synapse	1	AKAP7
syntaxin binding	1	VAMP8
autophagosome membrane docking	1	VAMP8
viral entry into host cell	1	VAMP8
mucus secretion	1	VAMP8
negative regulation of secretion by cell	1	VAMP8
specific granule membrane	1	VAMP8
recycling endosome	1	VAMP8
tertiary granule membrane	1	VAMP8
mucin granule	1	VAMP8
DNA-binding transcription activator activity, RNA polymerase II-specific	1	FOXK2
sequence-specific DNA binding	1	FOXK2
double-stranded RNA binding	1	LSM14A
single-stranded RNA binding	1	LSM14A
RIG-I signaling pathway	1	LSM14A
 type I interferon-mediated signaling pathway	1	LSM14A
mitotic spindle assembly	1	LSM14A
mitotic spindle	1	LSM14A
phosphatase activity	1	HDHD2
dephosphorylation	1	HDHD2
mitochondrion organization	1	GABPB1
transcription coregulator activity	1	MED26
transcription coactivator activity	1	MED26
RNA polymerase II preinitiation complex assembly	1	MED26
 transcription initiation by RNA polymerase II	1	MED26
mediator complex	1	MED26
core mediator complex	1	MED26
arachidonic acid binding	1	STX3
 cell adhesion	1	STX3
 chemotaxis	1	STX3
organelle membrane fusion	1	STX3
exocytic insertion of neurotransmitter receptor to postsynaptic membrane	1	STX3
 protein localization to cell surface	1	STX3
vacuole	1	STX3
specific granule	1	STX3
zymogen granule membrane	1	STX3
single-stranded DNA binding	1	SSBP2
exo-alpha-sialidase activity	1	NEU3
alpha-sialidase activity	1	NEU3
exo-alpha-(2->3)-sialidase activity	1	NEU3
exo-alpha-(2->6)-sialidase activity	1	NEU3
exo-alpha-(2->8)-sialidase activity	1	NEU3
carbohydrate metabolic process	1	NEU3
glycosphingolipid metabolic process	1	NEU3
ganglioside catabolic process	1	NEU3
oligosaccharide catabolic process	1	NEU3
negative regulation of clathrin-dependent endocytosis	1	NEU3
response to pheromone	1	GPR180
14-3-3 protein binding	1	FOXK1
sequence-specific double-stranded DNA binding	1	FOXK1
muscle organ development	1	FOXK1
low-density lipoprotein particle receptor activity	1	LRP1B
receptor-mediated endocytosis	1	LRP1B
clathrin adaptor activity	1	AP1M2
protein targeting	1	AP1M2
vesicle targeting	1	AP1M2
basolateral protein secretion	1	AP1M2
AP-1 adaptor complex	1	AP1M2
clathrin-coated vesicle	1	AP1M2
cytoplasmic vesicle membrane	1	AP1M2
trans-Golgi network membrane	1	AP1M2
DNA-directed DNA polymerase activity	1	POLE2
error-prone translesion synthesis	1	POLE2
epsilon DNA polymerase complex	1	POLE2
nuclear body	1	POLE2
RNA polymerase II complex binding	1	RPRD2
mRNA 3'-end processing	1	RPRD2
RNA polymerase II, holoenzyme	1	RPRD2
transcription preinitiation complex	1	RPRD2
transcription coactivator binding	1	CDK9
cyclin-dependent protein serine/threonine kinase activity	1	CDK9
RNA polymerase II CTD heptapeptide repeat kinase activity	1	CDK9
7SK snRNA binding	1	CDK9
molecular function activator activity	1	CDK9
molecular function inhibitor activity	1	CDK9
 DNA repair	1	CDK9
transcription by RNA polymerase II	1	CDK9
transcription elongation by RNA polymerase II	1	CDK9
cell population proliferation	1	CDK9
response to xenobiotic stimulus	1	CDK9
 cardiac muscle hypertrophy	1	CDK9
replication fork processing	1	CDK9
 mRNA 3'-end processing	1	CDK9
positive regulation by host of viral transcription	1	CDK9
 muscle cell differentiation	1	CDK9
nucleus localization	1	CDK9
cellular response to cytokine stimulus	1	CDK9
negative regulation of protein localization to chromatin	1	CDK9
 protein localization to chromatin	1	CDK9
transcription elongation-coupled chromatin remodeling	1	CDK9
transcription elongation factor complex	1	CDK9
cyclin/CDK positive transcription elongation factor complex	1	CDK9
P-TEFb complex	1	CDK9
phosphatidylinositol-3,4-bisphosphate binding	1	PLEK2
phosphatidylinositol-3,5-bisphosphate binding	1	PLEK2
actin cytoskeleton reorganization	1	PLEK2
 plasma membrane bounded cell projection assembly	1	PLEK2
lamellipodium membrane	1	PLEK2
MAP kinase kinase activity	1	BRAF
small GTPase binding	1	BRAF
scaffold protein binding	1	BRAF
MAPK cascade	1	BRAF
myeloid progenitor cell differentiation	1	BRAF
epidermal growth factor receptor signaling pathway	1	BRAF
animal organ morphogenesis	1	BRAF
negative regulation of fibroblast migration	1	BRAF
 glucose transmembrane transport	1	BRAF
thyroid gland development	1	BRAF
T cell differentiation in thymus	1	BRAF
 peptidyl-serine phosphorylation	1	BRAF
substrate adhesion-dependent cell spreading	1	BRAF
somatic stem cell population maintenance	1	BRAF
stress fiber assembly	1	BRAF
CD4-positive, alpha-beta T cell differentiation	1	BRAF
CD4-positive or CD8-positive, alpha-beta T cell lineage commitment	1	BRAF
negative regulation of neuron apoptotic process	1	BRAF
 T cell differentiation	1	BRAF
thymus development	1	BRAF
 axon regeneration	1	BRAF
 axonogenesis	1	BRAF
T cell receptor signaling pathway	1	BRAF
 stress fiber assembly	1	BRAF
head morphogenesis	1	BRAF
face development	1	BRAF
ERK1 and ERK2 cascade	1	BRAF
 ERK1 and ERK2 cascade	1	BRAF
trehalose metabolism in response to stress	1	BRAF
cellular response to calcium ion	1	BRAF
cellular response to xenobiotic stimulus	1	BRAF
endothelial cell apoptotic process	1	BRAF
establishment of protein localization to membrane	1	BRAF
 substrate adhesion-dependent cell spreading	1	BRAF
negative regulation of synaptic vesicle exocytosis	1	BRAF
negative regulation of endothelial cell apoptotic process	1	BRAF
presynapse	1	BRAF
inositol hexakisphosphate binding	1	ITPR3
inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	1	ITPR3
calcium-release channel activity	1	ITPR3
phosphatidylinositol binding	1	ITPR3
inositol 1,3,4,5 tetrakisphosphate binding	1	ITPR3
inositol 1,4,5 trisphosphate binding	1	ITPR3
 cytosolic calcium ion concentration	1	ITPR3
memory	1	ITPR3
inositol phosphate-mediated signaling	1	ITPR3
sensory perception of taste	1	ITPR3
sensory perception of bitter taste	1	ITPR3
sensory perception of sweet taste	1	ITPR3
sensory perception of umami taste	1	ITPR3
release of sequestered calcium ion into cytosol	1	ITPR3
response to calcium ion	1	ITPR3
calcium ion homeostasis	1	ITPR3
nuclear outer membrane	1	ITPR3
brush border	1	ITPR3
sarcoplasmic reticulum	1	ITPR3
platelet dense tubular network membrane	1	ITPR3
myelin sheath	1	ITPR3
guanylate kinase activity	1	DLG1
phosphoprotein phosphatase activity	1	DLG1
cytoskeletal protein binding	1	DLG1
potassium channel regulator activity	1	DLG1
phosphatase binding	1	DLG1
molecular adaptor activity	1	DLG1
L27 domain binding	1	DLG1
structural constituent of postsynaptic density	1	DLG1
branching involved in ureteric bud morphogenesis	1	DLG1
immunological synapse formation	1	DLG1
endothelial cell proliferation	1	DLG1
lens development in camera-type eye	1	DLG1
actin filament organization	1	DLG1
establishment or maintenance of cell polarity	1	DLG1
chemical synaptic transmission	1	DLG1
 cell shape	1	DLG1
actin filament polymerization	1	DLG1
peristalsis	1	DLG1
 actin filament polymerization	1	DLG1
cortical actin cytoskeleton organization	1	DLG1
astral microtubule organization	1	DLG1
protein-containing complex localization	1	DLG1
membrane raft organization	1	DLG1
 myelination	1	DLG1
activation of protein kinase activity	1	DLG1
T cell proliferation	1	DLG1
negative regulation of T cell proliferation	1	DLG1
 membrane potential	1	DLG1
amyloid precursor protein metabolic process	1	DLG1
 potassium ion transport	1	DLG1
cortical microtubule organization	1	DLG1
establishment or maintenance of epithelial cell apical/basal polarity	1	DLG1
GMP metabolic process	1	DLG1
GDP metabolic process	1	DLG1
reproductive structure development	1	DLG1
embryonic skeletal system morphogenesis	1	DLG1
smooth muscle tissue development	1	DLG1
establishment of centrosome localization	1	DLG1
negative regulation of protein kinase B signaling	1	DLG1
hard palate development	1	DLG1
negative regulation of ERK1 and ERK2 cascade	1	DLG1
bicellular tight junction assembly	1	DLG1
cell-cell adhesion	1	DLG1
 ventricular cardiac muscle cell action potential	1	DLG1
maintenance of postsynaptic density structure	1	DLG1
neurotransmitter receptor localization to postsynaptic specialization membrane	1	DLG1
 NIK/NF-kappaB signaling	1	DLG1
 sodium ion transmembrane transport	1	DLG1
 protein localization to synapse	1	DLG1
 potassium ion import	1	DLG1
negative regulation of p38MAPK cascade	1	DLG1
 voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization	1	DLG1
 potassium ion export across plasma membrane	1	DLG1
negative regulation of G1/S transition of mitotic cell cycle	1	DLG1
immunological synapse	1	DLG1
basement membrane	1	DLG1
microtubule	1	DLG1
bicellular tight junction	1	DLG1
cytoplasmic side of plasma membrane	1	DLG1
lateral plasma membrane	1	DLG1
cell projection membrane	1	DLG1
neuromuscular junction	1	DLG1
node of Ranvier	1	DLG1
myelin sheath abaxonal region	1	DLG1
lateral loop	1	DLG1
MPP7-DLG1-LIN7 complex	1	DLG1
histone methyltransferase activity	1	EEF2KMT
chromatin remodeling	1	EEF2KMT
protein methylation	1	EEF2KMT
peroxidase activity	1	MPO
heparin binding	1	MPO
heme binding	1	MPO
response to yeast	1	MPO
hypochlorous acid biosynthetic process	1	MPO
respiratory burst involved in defense response	1	MPO
defense response	1	MPO
response to oxidative stress	1	MPO
response to mechanical stimulus	1	MPO
removal of superoxide radicals	1	MPO
response to food	1	MPO
response to lipopolysaccharide	1	MPO
low-density lipoprotein particle remodeling	1	MPO
defense response to bacterium	1	MPO
hydrogen peroxide catabolic process	1	MPO
defense response to fungus	1	MPO
response to gold nanoparticle	1	MPO
azurophil granule lumen	1	MPO
phagocytic vesicle lumen	1	MPO
nitrate reductase activity	1	GPHN
molybdopterin cofactor binding	1	GPHN
molybdopterin adenylyltransferase activity	1	GPHN
molybdopterin molybdotransferase activity	1	GPHN
Mo-molybdopterin cofactor biosynthetic process	1	GPHN
establishment of synaptic specificity at neuromuscular junction	1	GPHN
response to metal ion	1	GPHN
molybdenum incorporation into molybdenum-molybdopterin complex	1	GPHN
molybdopterin cofactor biosynthetic process	1	GPHN
glycine receptor clustering	1	GPHN
gamma-aminobutyric acid receptor clustering	1	GPHN
postsynaptic neurotransmitter receptor diffusion trapping	1	GPHN
postsynaptic density	1	GPHN
postsynaptic specialization	1	GPHN
postsynaptic specialization membrane	1	GPHN
purine nucleobase metabolic process	1	PRPS1
pyrimidine nucleotide biosynthetic process	1	PRPS1
nervous system development	1	PRPS1
urate biosynthetic process	1	PRPS1
hypoxanthine biosynthetic process	1	PRPS1
cellular_component	1	PRPS1L1
AMP binding	1	PRPS2
GDP binding	1	PRPS2
ADP binding	1	PRPS2
pentose-phosphate shunt	1	PRPS2
nucleobase-containing compound metabolic process	1	PRPS2
AMP biosynthetic process	1	PRPS2
animal organ regeneration	1	PRPS2
methylguanosine-cap decapping	1	DCP1A
protein localization to cytoplasmic stress granule	1	DCP1A
RNA helicase activity	1	DDX6
helicase activity	1	DDX6
ATP hydrolysis activity	1	DDX6
protein domain specific binding	1	DDX6
viral RNA genome packaging	1	DDX6
voltage-gated potassium channel activity	1	KCNQ5
 monoatomic ion transmembrane transport	1	KCNQ5
potassium ion transmembrane transport	1	KCNQ5
voltage-gated potassium channel complex	1	KCNQ5
clathrin coat	1	KCNQ5
 G protein-coupled receptor signaling pathway	1	KCTD8
protein homooligomerization	1	KCTD8
presynaptic membrane	1	KCTD8
cell projection	1	KCTD8
transcription corepressor activity	1	RCOR2
histone deacetylase complex	1	RCOR2
transcription regulator complex	1	RCOR2
