Feature	Number of Genes	Genes
basal plasma membrane	4	ABCC1, ANK3, ERBIN, SLC12A2
 transforming growth factor beta receptor signaling pathway	4	PALS1, ENG, ITGA3, FLCN
tight junction	4	ILDR2, LSR, EPHA2, OCLN
mitotic cytokinesis	4	ANK3, CEP55, LZTS2, STAMBP
axonogenesis	4	ANK3, RTN4R, BAIAP2, APBB1
intercalated disc	4	ANK3, PAK1, CDH2, CTNNA1
establishment of epithelial cell apical/basal polarity	4	MYO9A, MSN, RHOA, EZR
 dendritic spine morphogenesis	4	DBN1, BAIAP2, PDLIM5, EPHB2
postsynaptic cytosol	4	DBN1, HOMER1, BAIAP2, DAG1
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules	4	NECTIN3, AMIGO2, CDH2, CDH4
hippocampal mossy fiber to CA3 synapse	4	NECTIN3, PPP3R1, CTNND1, EPHB2
extracellular matrix	4	LINGO1, FBLN5, FLRT3, PRELP
intracellular calcium ion homeostasis	4	SLC30A1, NPTN, STOML2, ATP2B4
 protein catabolic process	4	MSN, RDX, EZR, ATG7
leukocyte migration	4	MSN, YES1, ITGA3, ADD2
 early endosome to late endosome transport	4	MSN, RDX, NF2, EZR
extrinsic component of cytoplasmic side of plasma membrane	4	YES1, IQGAP1, RHOA, GRAMD1A
signaling receptor complex adaptor activity	4	CRK, GNB1, GNB2, GNB4
signaling adaptor activity	4	CRK, HOMER1, ABI1, SCRIB
hippocampus development	4	CRK, NF2, ATP2B4, PTPRS
 JNK cascade	4	CRK, MAPK8IP1, XIAP, EPHB1
coreceptor activity	4	ENG, ACKR3, CSPG4, IL6ST
branching involved in blood vessel morphogenesis	4	ENG, TGFBR2, PPP3R1, CTNNB1
 pathway-restricted SMAD protein phosphorylation	4	ENG, BMPR2, TGFBR2, TGFBR1
 collagen biosynthetic process	4	ENG, DDR2, PDGFRB, ARRB2
cellular response to mechanical stimulus	4	ENG, IL13, DAG1, MTPN
 immunoglobulin production	4	IL13, STX4, PKN1, EPHB2
response to lipopolysaccharide	4	IL13, ERBIN, AKAP12, NOS1
early endosome membrane	4	EHD4, DTX3L, B2M, EPHB1
cellular response to starvation	4	GAS2L1, BMPR2, FLCN, ATG7
filopodium tip	4	MYO10, ABI1, TTYH1, EPHB1
 actin filament bundle assembly	4	SWAP70, CX3CL1, RDX, SYNPO
immunological synapse	4	NPTN, STOML2, SCRIB, EZR
podosome	4	DOCK5, SCIN, ASAP1, SH3PXD2B
platelet-derived growth factor receptor signaling pathway	4	IQGAP1, CSPG4, PDGFRA, PDGFRB
neuron projection extension	4	IQGAP1, FLRT3, AURKA, CTNNB1
protein localization to cell surface	4	FBLN5, STX4, USP4, CTNNB1
cellular response to cholesterol	4	GRAMD1B, DAG1, GRAMD1A, GRAMD1C
intermembrane lipid transfer	4	GRAMD1B, PITPNM3, GRAMD1A, GRAMD1C
RNA polymerase II-specific DNA-binding transcription factor binding	4	HSPB1, DMAP1, CTNNB1, ADD1
 autophagy	4	HSPB1, USP20, FLCN, PIP4K2A
cornified envelope	4	HSPB1, ANXA2, CST6, PKP4
spindle	4	HSPB1, NUDC, AURKA, KATNB1
protein folding	4	NUDC, VBP1, FKBP5, NKTR
 neuroblast proliferation	4	CX3CL1, HAPLN3, ASPM, CTNNB1
 autophagosome assembly	4	UBQLN2, RNF5, PIP4K2A, EPHB2
myosin phosphatase activity	4	PPP3CC, PPP4C, SSH1, CTDSPL
 insulin secretion involved in cellular response to glucose stimulus	4	TRPM4, STX4, ABCA12, STXBP4
calcium ion transmembrane transport	4	TRPM4, PANX1, ANXA2, ATP2B4
 epithelial to mesenchymal transition	4	TGFBR2, TGFBR1, DAG1, CTNNB1
roof of mouth development	4	TGFBR2, TGFBR1, PDGFRA, EPHB2
skeletal system development	4	PRELP, SH3PXD2B, TGFBR1, EPHA2
extracellular vesicle	4	PRELP, GNB1, CTSF, SLC12A2
MAPK cascade	4	NRAS, NF2, PAK1, CTNNB1
endosomal transport	4	ANKFY1, RAB13, ITSN1, MYO5B
 calcium ion transport	4	HOMER1, CAMK2G, RHOA, ARRB2
protein polyubiquitination	4	ANKIB1, FBXW11, CBFB, CTNNB1
trans-Golgi network	4	YIPF4, STX4, SNAP25, RAB13
 mitotic nuclear division	4	AURKA, PDGFRB, INSR, CCDC8
monoatomic ion transmembrane transport	4	CLCN5, CHRND, TTYH1, ATP2B4
extracellular matrix organization	4	SPINT1, ADAMTSL4, PDGFRA, SMOC1
negative regulation of neuron projection development	4	RHOA, RTN4R, B2M, PTPRS
 focal adhesion assembly	4	RHOA, MACF1, EPB41L5, SDC4
 postsynaptic membrane neurotransmitter receptor levels	4	ERBIN, ZDHHC5, STXBP4, CTNND1
growth factor binding	4	TGFBR1, EPHA2, IL6ST, HTRA1
neuron differentiation	4	MIB1, EPHA2, FZD1, MTPN
 axon extension	4	MACF1, TWF2, L1CAM, CDH4
vinculin binding	4	UTRN, RTCB, DAG1, CTNNA1
spermatogenesis	4	SLC2A14, CCNYL1, ASPM, ATP2B4
proline-rich region binding	4	BAIAP2, BAIAP2L1, ITSN1, APBB1
SNAP receptor activity	4	STX4, SNAP25, STX18, SNAP23
 protein localization to cell surface	4	STX4, ABCA12, CTNNB1, EPHB2
protease binding	4	ADAMTSL4, PANX1, ITGA3, ANXA2
odontogenesis of dentin-containing tooth	4	NF2, PDGFRA, CTNNA1, CTNNB1
plasma membrane raft	4	EZR, DAG1, CDH2, ADD2
adherens junction organization	4	ADAM10, CDH2, CDH4, CDH8
protein tyrosine phosphatase activity	4	PTPRM, SSH1, CDC25B, PTPRS
negative regulation of protein kinase B signaling	4	EPHA2, FLCN, DAG1, ARRB2
lamellipodium membrane	4	EPHA2, CSPG4, VASP, CD44
 DNA-binding transcription factor activity	4	DDR2, HMOX1, FZD1, CTNNB1
hemopoiesis	4	FLCN, NOTCH2, IL7R, ADD2
cytokine receptor activity	4	IL6ST, IL12RB1, CD44, IL7R
negative regulation of neuron apoptotic process	4	IL6ST, HMOX1, ARRB2, CTNNB1
negative regulation of protein phosphorylation	4	CTDSPL, OCLN, ARRB2, EPHB2
cell-cell adhesion mediated by cadherin	4	CDH2, CDH4, CDH8, CTNND1
ABC-type xenobiotic transporter activity	3	ABCB1, RALBP1, ABCC1
xenobiotic transmembrane transporter activity	3	ABCB1, RALBP1, ABCC1
G2/M transition of mitotic cell cycle	3	ABCB1, AURKA, CDC25B
phospholipid translocation	3	ABCB1, ABCC1, ABCB4
fibrillar center	3	SPECC1, EZR, CDK7
nucleotide binding	3	GPSM2, CRCP, GFOD1
dynein complex binding	3	GPSM2, FBXW11, KATNB1
establishment of mitotic spindle orientation	3	GPSM2, MISP, FBXW11
 protein localization to cell cortex	3	GPSM2, MISP, EPB41L2
mitotic spindle pole	3	GPSM2, AURKA, ASPM
small GTPase mediated signal transduction	3	RALBP1, TNK2, HMOX1
 mitochondrial fission	3	RALBP1, RALA, AURKA
 RNA splicing	3	AHNAK, ILDR2, PRX
 voltage-gated calcium channel activity	3	AHNAK, PPP3CC, PPP3R1
enzyme inhibitor activity	3	PPP1R16A, DTX3L, FLCN
anterograde axonal protein transport	3	RAB27B, HSPB1, KIF5A
melanosome	3	RAB27B, SYTL2, ANXA2
G protein-coupled receptor binding	3	ARHGEF12, USP20, ARRB2
sequence-specific DNA binding	3	ZBTB33, CBFB, MTPN
phagocytic vesicle	3	CDC42EP4, ZDHHC5, STXBP4
smoothened signaling pathway	3	CLUAP1, TGFBR2, CTNNA1
intracellular iron ion homeostasis	3	ATP6V0A2, HMOX1, B2M
proton transmembrane transport	3	ATP6V0A2, ATP6V0C, SLC33A1
acrosomal vesicle	3	ATP6V0A2, CTNNA1, CRCP
 Wnt signaling pathway	3	ATP6V0C, MACF1, ITGA3
ficolin-1-rich granule membrane	3	ATP6V0C, SLC2A3, RHOA
sodium channel regulator activity	3	SCLT1, NOS1, ATP2B4
K63-linked deubiquitinase activity	3	BRCC3, STAMBPL1, STAMBP
metal-dependent deubiquitinase activity	3	BRCC3, STAMBPL1, STAMBP
DNA repair-dependent chromatin remodeling	3	BRCC3, DTX3L, RNF8
RNA polymerase II cis-regulatory region sequence-specific DNA binding	3	FOSL2, PER1, MYBL2
protein kinase activator activity	3	PDPK1, GPRC5A, MADD
hyperosmotic response	3	PDPK1, SLC12A2, PKN1
epidermal growth factor receptor signaling pathway	3	PDPK1, IQGAP1, ERBIN
peptidyl-threonine phosphorylation	3	PDPK1, TGFBR2, TGFBR1
activation of protein kinase B activity	3	PDPK1, NOTCH2, INSR
cellular response to insulin stimulus	3	PDPK1, RAB13, INSR
 blood vessel endothelial cell migration	3	PDPK1, HSPB1, EPHA2
 release of sequestered calcium ion into cytosol	3	PDPK1, IL13, CX3CL1
cellular response to epidermal growth factor stimulus	3	PDPK1, IQGAP1, BAIAP2
protein kinase A regulatory subunit binding	3	WASF2, AKAP11, EZR
Arp2/3 complex binding	3	WASF2, CORO1B, NCKIPSD
megakaryocyte development	3	WASF2, ABI1, PIP4K2A
ubiquitin binding	3	DDI2, HSPB1, RNF8
protein processing	3	DDI2, METAP2, ADAM10
membrane protein ectodomain proteolysis	3	SPPL3, ADAM10, DAG1
 calcineurin-NFAT signaling cascade	3	SPPL3, PPP3CC, PPP3R1
 Rho protein signal transduction	3	ROBO1, RTN4R, PDGFRB
DNA repair	3	RIF1, DMAP1, CDK7
cellular response to leukemia inhibitory factor	3	RIF1, MYBL2, NUP35
spindle midzone	3	RIF1, AURKA, PKP4
virus receptor activity	3	NCAM1, EPHA2, DAG1
commissural neuron axon guidance	3	NCAM1, DAG1, EPHB2
platelet-derived growth factor binding	3	COL6A1, PDGFRA, PDGFRB
double-strand break repair via homologous recombination	3	SAMHD1, PPP4C, RNF169
ABC-type transporter activity	3	ABCC1, ABCB4, ABCA12
syntaxin binding	3	NAPG, STXBP4, SNAP23
membrane fusion	3	NAPG, STX18, SNAP23
morphogenesis of an epithelial sheet	3	PALS1, DAG1, NOTCH2
gene expression	3	PALS1, RASAL2, IL7R
establishment or maintenance of epithelial cell apical/basal polarity	3	PALS1, ERBIN, SCRIB
myelin sheath adaxonal region	3	PALS1, STX4, ANXA2
apical junction complex	3	PALS1, NECTIN3, RHOA
mannosyltransferase activity	3	DPY19L4, PIGB, TMTC4
 B cell proliferation	3	SLC39A10, IL13, EPHB2
microtubule minus-end binding	3	HAUS7, TUBGCP5, MACF1
cytoskeletal anchor activity	3	ANK3, GAS2L1, BAIAP2
protein-macromolecule adaptor activity	3	ANK3, FLRT3, ELOC
plasma membrane organization	3	ANK3, BAIAP2, BAIAP2L1
 sodium ion transport	3	ANK3, NOS1, PER1
 membrane potential	3	ANK3, CHRND, GLRX
 sodium ion transmembrane transporter activity	3	ANK3, UTRN, GLRX
sarcoplasmic reticulum	3	ANK3, NOS1, ITPR2
microfilament motor activity	3	MYO9A, MYO10, MYO5B
 dendrite development	3	DBN1, CRK, RHOA
cytoplasmic sequestering of protein	3	DBN1, PTPRM, CTNND1
neural precursor cell proliferation	3	DBN1, ZNF503, EPHB1
 transcription elongation by RNA polymerase II	3	INTS11, ELL, CTNNB1
negative regulation of NF-kappaB transcription factor activity	3	OTULIN, ERBIN, ARRB2
endocytic recycling	3	CCDC22, EHD4, RAB13
maintenance of blood-brain barrier	3	LSR, SLC12A2, OCLN
cytoplasmic microtubule	3	SRPRB, FBXW11, GTSE1
clathrin-coated vesicle	3	TNK2, ABCB4, ADAM10
cell maturation	3	BFSP1, CBFB, CTNNB1
establishment of endothelial barrier	3	MSN, RDX, EZR
microvillus membrane	3	MSN, EZR, CTNNB1
fibroblast migration	3	PDLIM1, IQGAP1, PIP5K1A
stress fiber assembly	3	PDLIM1, RHOA, FAM171A1
 glucose transmembrane transport	3	YES1, OCLN, STXBP4
SH2 domain binding	3	CRK, SH3PXD2B, DAG1
protein tyrosine kinase binding	3	CRK, BMPR2, CTNND1
lipid metabolic process	3	CRK, ABCB4, HSPG2
cell population proliferation	3	CRK, SCRIB, GNB1
response to hydrogen peroxide	3	CRK, HMOX1, PDGFRB
 substrate adhesion-dependent cell spreading	3	CRK, DOCK5, CARMIL1
transmembrane signaling receptor activity	3	ENG, CHRND, CD44
activin binding	3	ENG, TGFBR2, TGFBR1
transforming growth factor beta binding	3	ENG, TGFBR2, TGFBR1
ventricular trabecula myocardium morphogenesis	3	ENG, HEG1, TGFBR1
BMP signaling pathway	3	ENG, BMPR2, NOTCH2
artery morphogenesis	3	ENG, TGFBR2, TGFBR1
 epithelial to mesenchymal transition involved in endocardial cushion formation	3	ENG, TGFBR2, TGFBR1
glucose homeostasis	3	ASPSCR1, DHPS, INSR
 glucose import	3	ASPSCR1, OCLN, INSR
cytoplasmic side of plasma membrane	3	ASPSCR1, PALM, PKP4
response to nicotine	3	IL13, HOMER1, HMOX1
response to ethanol	3	IL13, DMAP1, RHOA
 protein secretion	3	IL13, EZR, APBB1
 cold-induced thermogenesis	3	IL13, DHRS7B, PRKAB1
 endocytosis	3	EHD4, PACSIN3, MIB1
recycling endosome membrane	3	EHD4, RAB13, B2M
actin crosslink formation	3	GAS2L1, BAIAP2, BAIAP2L1
establishment or maintenance of cell polarity	3	RHOBTB2, MAP7, CTNNA1
 T cell proliferation	3	DHPS, IL6ST, CTNNB1
long-term synaptic potentiation	3	NPTN, STX4, SNAP25
presynaptic active zone membrane	3	NPTN, ITGA3, ATP2B4
GABA-ergic synapse	3	NPTN, ZDHHC5, DAG1
transforming growth factor beta receptor activity	3	BMPR2, TGFBR2, TGFBR1
blood vessel development	3	BMPR2, TGFBR2, MIB1
endothelial cell proliferation	3	BMPR2, TGFBR1, HMOX1
 endothelial cell proliferation	3	BMPR2, NRAS, TGFBR1
outflow tract morphogenesis	3	BMPR2, TGFBR2, FZD1
activin receptor signaling pathway	3	BMPR2, TGFBR2, TGFBR1
retina vasculature development in camera-type eye	3	BMPR2, PDGFRA, PDGFRB
bone remodeling	3	DOCK5, EPHA2, NOTCH2
protein phosphatase binding	3	IQGAP1, CDH2, CTNNB1
 mitotic cell cycle	3	IQGAP1, AURKA, CDC25B
fibroblast growth factor receptor signaling pathway	3	IQGAP1, FLRT3, CTNNB1
oogenesis	3	KMT2D, PANX1, ASPM
 postsynaptic neurotransmitter receptor internalization	3	RALA, SCRIB, PPP3R1
mitotic spindle assembly	3	MISP, RHOA, MYBL2
cell motility	3	ELMO2, TGFBR1, EPHA2
cholesterol binding	3	GRAMD1B, GRAMD1A, GRAMD1C
cholesterol transfer activity	3	GRAMD1B, GRAMD1A, GRAMD1C
intracellular sterol transport	3	GRAMD1B, GRAMD1A, GRAMD1C
cholesterol homeostasis	3	GRAMD1B, LPL, FABP3
endoplasmic reticulum-plasma membrane contact site	3	GRAMD1B, GRAMD1A, GRAMD1C
 interleukin-1 beta production	3	HSPB1, LPL, PANX1
cell projection organization	3	TCHP, TWF2, KIF17
desmosome	3	TCHP, CDH2, PKP4
lipid transport	3	PDZD8, ZDHHC5, ABCA12
unfolded protein binding	3	NUDC, DNAJA4, VBP1
 cell-matrix adhesion	3	CX3CL1, UTRN, DAG1
 neurogenesis	3	CX3CL1, ANXA2, CTNNB1
cellular response to interleukin-1	3	CX3CL1, AKAP12, CD47
cellular response to tumor necrosis factor	3	CX3CL1, ERBIN, AKAP12
synapse assembly	3	FLRT3, CDH2, ADD2
synaptic membrane adhesion	3	FLRT3, ITGA3, PTPRS
axon terminus	3	FLRT3, PRRT2, CDH8
protein kinase A signaling	3	RDX, EZR, RAB13
 G1/S transition of mitotic cell cycle	3	RDX, DDR2, CDK7
autophagosome	3	UBQLN2, GRAMD1A, PIP4K2A
calcium-dependent protein serine/threonine phosphatase activity	3	PPP3CC, CAMK2G, PPP3R1
endothelial cell migration	3	S100A2, RHOA, TGFBR1
actin polymerization or depolymerization	3	SCIN, ABI1, VASP
brush border	3	SCIN, EZR, ADD3
 fat cell differentiation	3	TRPM4, LPL, MEX3C
mitochondrial membrane	3	ZDHHC8, MAPK8IP1, RNF5
SMAD binding	3	TGFBR2, TGFBR1, CTNNB1
receptor-mediated endocytosis	3	TGFBR2, HSPG2, INSR
embryonic cranial skeleton morphogenesis	3	TGFBR2, TGFBR1, PDGFRA
 stem cell proliferation	3	TGFBR2, NF2, CTNNB1
tubulin binding	3	TTLL5, VBP1, DAG1
microtubule cytoskeleton organization	3	TTLL5, MAP7, CCDC8
multicellular organism growth	3	RASAL2, HEG1, NOTCH2
adipose tissue development	3	RASAL2, SH3PXD2B, DHRS7B
circadian rhythm	3	HOMER1, HEBP1, PER1
 calcium ion import	3	HOMER1, PDGFRB, CTNNB1
dendritic shaft	3	HOMER1, RTN4R, BAIAP2
excitatory synapse	3	HOMER1, BAIAP2, ITGA3
protein localization to cell leading edge	3	CORO1B, RAB13, OCLN
 circadian rhythm	3	FBXW11, PER1, ATG7
kinetochore	3	FBXW11, AURKA, CKAP5
cytoplasmic microtubule organization	3	TUBGCP5, RHOA, KATNB1
phospholipid binding	3	PACSIN3, CAVIN2, NUP35
molecular function activator activity	3	AURKA, EPHA2, HTRA1
spindle organization	3	AURKA, CKAP5, ASPM
negative regulation of protein binding	3	AURKA, DHRS7B, EPB41L5
ciliary basal body	3	AURKA, EZR, KIF17
protein tyrosine kinase activator activity	3	ABI1, IL6ST, INSR
chloride transmembrane transport	3	CLCN5, TTYH1, SLC12A2
heparan sulfate proteoglycan binding	3	LPL, PTPRS, AGRN
epidermis development	3	SPINT1, CST6, INSR
lung development	3	HEG1, ITGA3, PDGFRA
negative regulation of Rho protein signal transduction	3	HEG1, ITGA3, FLCN
cell-cell junction organization	3	HEG1, NF2, OCLN
 neuron apoptotic process	3	RHOA, CTNNB1, MYBL2
negative regulation of neuron differentiation	3	RHOA, MIB1, ASPM
neuron projection morphogenesis	3	RHOA, PAK1, EPB41L3
Wnt signaling pathway, planar cell polarity pathway	3	RHOA, FZD6, VANGL1
chondroitin sulfate binding	3	RTN4R, PTPRS, AGRN
signaling receptor activity	3	RTN4R, DCBLD2, NOTCH2
corpus callosum development	3	RTN4R, PTPRS, EPHB2
negative regulation of axon extension	3	RTN4R, PTPRS, DIP2B
memory	3	HRH1, ITGA3, INSR
GTPase binding	3	STOML2, GNB1, GNB2
protein targeting	3	ERBIN, KATNB1, STXBP4
collagen fibril organization	3	TGFBR1, DDR2, ANXA2
 protein ubiquitination	3	TGFBR1, XIAP, CTNNB1
modulation of chemical synaptic transmission	3	AKAP12, PTPRS, EPHB1
muscle contraction	3	UTRN, CHRND, NOS1
kinesin binding	3	MAPK8IP1, KLC1, KIF5A
postsynaptic density, intracellular component	3	BAIAP2, CTNNB1, CTNND1
 cell adhesion	3	STX4, FLCN, PKP4
 chemotaxis	3	STX4, PDGFRA, PDGFRB
 type II interferon production	3	SCRIB, IL12RB1, CD47
ectoderm development	3	NF2, EPB41L5, CTNNB1
negative regulation of MAPK cascade	3	NF2, DAG1, RNF149
phosphatidylinositol-mediated signaling	3	EZR, PDGFRA, PDGFRB
negative regulation of ERK1 and ERK2 cascade	3	EZR, FLCN, EPHB2
syntaxin-1 binding	3	SNAP25, PRRT2, SNAP23
calcium-dependent protein binding	3	SNAP25, NOS1, ANXA2
synaptic vesicle fusion to presynaptic active zone membrane	3	SNAP25, PRRT2, SNAP23
negative regulation of cell adhesion	3	ADAM10, PLXNA4, EPHB2
protein K48-linked ubiquitination	3	DTX3L, RNF5, RNF8
heme binding	3	HEBP1, NOS1, HMOX1
retinal ganglion cell axon guidance	3	PTPRM, EPHB1, EPHB2
negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	3	XIAP, ARRB2, CD44
transmembrane receptor protein tyrosine kinase activity	3	EPHA2, PDGFRA, DDR2
dendritic spine development	3	IQSEC1, EPHB1, EPHB2
ruffle assembly	3	CSPG4, PIP5K1A, ARHGEF26
laminin binding	3	ITGA3, DAG1, AGRN
kinesin complex	3	KLC1, KIF5A, KIF17
phosphoprotein phosphatase activity	3	SSH1, CDC25B, PTPRS
autophagy	3	EVA1A, ATG7, GRAMD1A
multicellular organismal-level iron ion homeostasis	3	HMOX1, B2M, NEO1
mitochondrial outer membrane	3	HMOX1, AIFM2, FAM210B
 nitric oxide biosynthetic process	3	DDAH1, INSR, CD47
DNA-binding transcription factor binding	3	DHRS7B, PER1, CTNNB1
proteolysis	3	CTSF, CELA3A, HTRA1
nuclear matrix	3	ENC1, ANXA2, SRPK1
canonical Wnt signaling pathway	3	FZD1, FZD6, CTNNB1
 cyclin-dependent protein serine/threonine kinase activity	3	CCNYL1, CCNT2, CDK7
synapse organization	3	L1CAM, CTNNB1, AGRN
T cell differentiation in thymus	3	B2M, CTNNB1, IL7R
transcription corepressor binding	3	PER1, ELOC, CTNNB1
 receptor internalization	3	MKLN1, INSR, ARRB2
ficolin-1-rich granule lumen	3	ATG7, ACTR10, PLEKHO2
 receptor signaling pathway via JAK-STAT	3	CRLF3, EPHB2, IL7R
mitochondrial matrix	3	METTL15, ACOT9, SUCLG2
actomyosin structure organization	3	EPB41L3, EPB41L5, EPB41L2
calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	3	CDH2, CDH4, CDH8
F-actin capping protein complex	3	ADD1, ADD2, MTPN
efflux transmembrane transporter activity	2	ABCB1, ABCC1
transmembrane transporter activity	2	ABCB1, RALBP1
carboxylic acid transmembrane transporter activity	2	ABCB1, ABCC1
phosphatidylcholine floppase activity	2	ABCB1, ABCB4
ceramide floppase activity	2	ABCB1, ABCB4
xenobiotic metabolic process	2	ABCB1, ABCC1
transepithelial transport	2	ABCB1, ABCC1
stem cell proliferation	2	ABCB1, CTNNB1
ceramide translocation	2	ABCB1, ABCB4
export across plasma membrane	2	ABCB1, ABCC1
carboxylic acid transmembrane transport	2	ABCB1, ABCC1
xenobiotic detoxification by transmembrane export across the plasma membrane	2	ABCB1, RALBP1
xenobiotic transport across blood-brain barrier	2	ABCB1, ABCC1
blastocyst development	2	SPECC1, TGFBR1
associative learning	2	SPECC1, SNAP25
protein self-association	2	GPSM2, CRK
maintenance of centrosome location	2	GPSM2, ASPM
adenylate cyclase-activating dopamine receptor signaling pathway	2	GNG2, GNB1
cellular response to prostaglandin E stimulus	2	GNG2, GNB1
cellular response to catecholamine stimulus	2	GNG2, GNB1
phosphatidylinositol-3,4-bisphosphate binding	2	FCHSD2, OBSCN
ABC-type glutathione S-conjugate transporter activity	2	RALBP1, ABCC1
 plasma membrane repair	2	AHNAK, ANXA2
synaptic vesicle endocytosis	2	RAB27B, SCRIB
Golgi stack	2	RAB27B, VCPIP1
trans-Golgi network transport vesicle	2	RAB27B, RAB13
vesicle docking involved in exocytosis	2	SYTL2, RAB13
sequence-specific double-stranded DNA binding	2	ZBTB33, MYBL2
 cytokine production	2	ZBTB33, IQGAP1
proton-transporting ATPase activity, rotational mechanism	2	ATP6V0A2, ATP6V0C
vacuolar acidification	2	ATP6V0A2, ATP6V0C
Golgi lumen acidification	2	ATP6V0A2, ATP6V0C
vacuolar proton-transporting V-type ATPase, V0 domain	2	ATP6V0A2, ATP6V0C
proton-transporting V-type ATPase complex	2	ATP6V0A2, ATP6V0C
transmembrane transporter complex	2	ATP6V0A2, ATP6V0C
clustering of voltage-gated sodium channels	2	SCLT1, AGRN
metallopeptidase activity	2	BRCC3, ADAM10
polyubiquitin modification-dependent protein binding	2	BRCC3, UBQLN2
 DNA repair	2	BRCC3, RNF8
mitotic G2 DNA damage checkpoint signaling	2	BRCC3, FOXN3
response to ionizing radiation	2	BRCC3, RNF8
cellular response to ionizing radiation	2	BRCC3, TNKS1BP1
transcription factor binding	2	SAP18, APBB1
ASAP complex	2	SAP18, ACIN1
RNA polymerase II transcription regulatory region sequence-specific DNA binding	2	FOSL2, NFX1
DNA-binding transcription activator activity, RNA polymerase II-specific	2	FOSL2, MYBL2
DNA-binding transcription factor activity	2	FOSL2, FOXN3
cell death	2	FOSL2, EIF4G2
RNA polymerase II transcription regulator complex	2	FOSL2, ANXA2
hair follicle development	2	LDB2, FZD6
epithelial structure maintenance	2	LDB2, LSR
somatic stem cell population maintenance	2	LDB2, RIF1
type B pancreatic cell development	2	PDPK1, CDH2
calcium-mediated signaling	2	PDPK1, TRPM4
negative regulation of transforming growth factor beta receptor signaling pathway	2	PDPK1, HTRA1
negative regulation of toll-like receptor signaling pathway	2	PDPK1, ARRB2
 mast cell degranulation	2	PDPK1, IL13
 sprouting angiogenesis	2	PDPK1, CEMIP2
negative regulation of endothelial cell apoptotic process	2	PDPK1, IL13
inositol 1,4,5 trisphosphate binding	2	CYTH2, ITPR2
 ARF protein signal transduction	2	CYTH2, IQSEC1
ubiquitin ligase-substrate adaptor activity	2	ZSWIM8, PCMTD1
target-directed miRNA degradation	2	ZSWIM8, ELOC
Cul2-RING ubiquitin ligase complex	2	ZSWIM8, ELOC
Cul3-RING ubiquitin ligase complex	2	ZSWIM8, ENC1
protein-membrane adaptor activity	2	NHERF2, LPL
Rac protein signal transduction	2	WASF2, DOCK5
lamellipodium assembly	2	WASF2, CARMIL1
lamellipodium morphogenesis	2	WASF2, ABI1
postsynaptic actin cytoskeleton organization	2	WASF2, EZR
SCAR complex	2	WASF2, ABI1
 protein dephosphorylation	2	SPPL3, ANKLE2
T cell receptor signaling pathway	2	SPPL3, STOML2
rough endoplasmic reticulum	2	SPPL3, BAIAP2
aortic valve morphogenesis	2	ROBO1, TGFBR2
pulmonary valve morphogenesis	2	ROBO1, NOTCH2
Roundabout signaling pathway	2	ROBO1, RHOA
cellular response to amino acid stimulus	2	COL6A1, PDGFRA
 innate immune response	2	SAMHD1, XIAP
tetraspanin-enriched microdomain	2	SAMHD1, ADAM10
sensory perception of sound	2	TPRN, TMTC4
auditory receptor cell stereocilium organization	2	TPRN, SCRIB
stereocilium	2	TPRN, TWF2
ATPase-coupled lipid transmembrane transporter activity	2	ABCC1, ABCA12
cellular response to oxidative stress	2	ABCC1, STX4
heme catabolic process	2	ABCC1, HMOX1
cellular response to amyloid-beta	2	ABCC1, EPHB2
retrograde transport, endosome to Golgi	2	TBC1D10A, ANKFY1
 proteolysis	2	TBC1D10A, FBXW11
peripheral nervous system myelin maintenance	2	PALS1, PRX
generation of neurons	2	PALS1, DBN1
lateral loop	2	PALS1, STX4
Schmidt-Lanterman incisure	2	PALS1, ANXA2
zinc ion transmembrane transporter activity	2	SLC39A10, SLC30A1
intracellular zinc ion homeostasis	2	SLC39A10, SLC30A1
zinc ion transmembrane transport	2	SLC39A10, SLC30A1
nuclear receptor coactivator activity	2	DCAF6, PKN1
Cul4-RING E3 ubiquitin ligase complex	2	DCAF6, DCAF16
centrosome cycle	2	HAUS7, CKAP5
spindle assembly	2	HAUS7, TUBGCP5
mitotic spindle microtubule	2	HAUS7, CEP295
GPI anchor biosynthetic process	2	PIGW, PIGB
preassembly of GPI anchor in ER membrane	2	PIGW, PIGB
muscle organ development	2	COPRS, UTRN
insulin secretion	2	ILDR2, CAMK2G
pancreas development	2	ILDR2, CTNNB1
 histone H3-K4 methylation	2	KANSL2, CTNNB1
histone acetyltransferase complex	2	KANSL2, BRPF1
Golgi to plasma membrane protein transport	2	ANK3, MACF1
establishment of protein localization	2	ANK3, CEP55
 cation channel activity	2	ANK3, HOMER1
node of Ranvier	2	ANK3, DAG1
cell junction assembly	2	MYO9A, RHOA
 neuron projection arborization	2	MYO9A, MACF1
profilin binding	2	DBN1, VASP
 neuronal synaptic plasticity	2	DBN1, EPHB2
 receptor localization to synapse	2	DBN1, NPTN
gap junction	2	DBN1, PANX1
cortical cytoskeleton	2	DBN1, EZR
blood microparticle	2	INTS11, MSN
central nervous system development	2	ANKLE2, SCIN
 catalytic activity	2	ANKLE2, STX4
sprouting angiogenesis	2	OTULIN, ENG
negative regulation of inflammatory response	2	OTULIN, IL13
