Feature	Number of Genes	Genes
transcription initiation-coupled chromatin remodeling	1	KAT7
response to sorbitol	1	KAT7
response to hydroxyurea	1	KAT7
response to actinomycin D	1	KAT7
response to dithiothreitol	1	KAT7
response to anisomycin	1	KAT7
DNA replication-dependent chromatin disassembly	1	KAT7
 protein localization to nucleus	1	KAT7
 DNA biosynthetic process	1	KAT7
 nucleotide-excision repair	1	KAT7
histone H3-K14 acetyltransferase complex	1	KAT7
site of DNA damage	1	KAT7
protein kinase C activity	1	PRKCZ
calcium-dependent protein kinase C activity	1	PRKCZ
potassium channel regulator activity	1	PRKCZ
phospholipase binding	1	PRKCZ
insulin receptor substrate binding	1	PRKCZ
microtubule cytoskeleton organization	1	PRKCZ
 cell-matrix adhesion	1	PRKCZ
inflammatory response	1	PRKCZ
cell surface receptor signaling pathway	1	PRKCZ
long-term memory	1	PRKCZ
establishment of cell polarity	1	PRKCZ
activation of phospholipase D activity	1	PRKCZ
activation of protein kinase B activity	1	PRKCZ
 interleukin-10 production	1	PRKCZ
 interleukin-13 production	1	PRKCZ
 interleukin-4 production	1	PRKCZ
 interleukin-5 production	1	PRKCZ
cellular response to insulin stimulus	1	PRKCZ
 T-helper 2 cell differentiation	1	PRKCZ
negative regulation of insulin receptor signaling pathway	1	PRKCZ
 insulin receptor signaling pathway	1	PRKCZ
vesicle transport along microtubule	1	PRKCZ
negative regulation of peptidyl-tyrosine phosphorylation	1	PRKCZ
 protein transport	1	PRKCZ
negative regulation of hydrolase activity	1	PRKCZ
membrane depolarization	1	PRKCZ
membrane hyperpolarization	1	PRKCZ
long-term synaptic potentiation	1	PRKCZ
 ERK1 and ERK2 cascade	1	PRKCZ
protein kinase C signaling	1	PRKCZ
protein localization to plasma membrane	1	PRKCZ
 neurotransmitter receptor localization to postsynaptic specialization membrane	1	PRKCZ
neuron projection extension	1	PRKCZ
 excitatory postsynaptic potential	1	PRKCZ
 T-helper 2 cell cytokine production	1	PRKCZ
stress fiber	1	PRKCZ
nuclear envelope	1	PRKCZ
endosome	1	PRKCZ
microtubule organizing center	1	PRKCZ
cell-cell junction	1	PRKCZ
apical plasma membrane	1	PRKCZ
cell junction	1	PRKCZ
cell leading edge	1	PRKCZ
vesicle	1	PRKCZ
myelin sheath abaxonal region	1	PRKCZ
axon hillock	1	PRKCZ
membrane raft	1	PRKCZ
apical cortex	1	PRKCZ
tight junction	1	PRKCZ
Schaffer collateral - CA1 synapse	1	PRKCZ
glutamatergic synapse	1	PRKCZ
PAR polarity complex	1	PRKCZ
signal recognition particle binding	1	SRP68
protein domain specific binding	1	SRP68
response to xenobiotic stimulus	1	SRP68
signal recognition particle	1	SRP68
damaged DNA binding	1	RPS3
DNA-(apurinic or apyrimidinic site) endonuclease activity	1	RPS3
DNA endonuclease activity	1	RPS3
tubulin binding	1	RPS3
DNA N-glycosylase activity	1	RPS3
kinase binding	1	RPS3
Hsp70 protein binding	1	RPS3
oxidized purine DNA binding	1	RPS3
oxidized pyrimidine DNA binding	1	RPS3
ubiquitin-like protein conjugating enzyme binding	1	RPS3
protein kinase A binding	1	RPS3
iron-sulfur cluster binding	1	RPS3
Hsp90 protein binding	1	RPS3
supercoiled DNA binding	1	RPS3
class I DNA-(apurinic or apyrimidinic site) endonuclease activity	1	RPS3
DNA-binding transcription factor binding	1	RPS3
 protein-containing complex assembly	1	RPS3
 endodeoxyribonuclease activity	1	RPS3
 interleukin-2 production	1	RPS3
cellular response to reactive oxygen species	1	RPS3
 activated T cell proliferation	1	RPS3
 apoptotic process	1	RPS3
 JUN kinase activity	1	RPS3
negative regulation of DNA repair	1	RPS3
 DNA repair	1	RPS3
 T cell receptor signaling pathway	1	RPS3
spindle assembly	1	RPS3
response to TNF agonist	1	RPS3
cellular response to hydrogen peroxide	1	RPS3
 intrinsic apoptotic signaling pathway in response to DNA damage	1	RPS3
 DNA N-glycosylase activity	1	RPS3
 base-excision repair	1	RPS3
 apoptotic signaling pathway	1	RPS3
 cysteine-type endopeptidase activity involved in execution phase of apoptosis	1	RPS3
mitochondrial inner membrane	1	RPS3
ruffle membrane	1	RPS3
NF-kappaB complex	1	RPS3
DNA dealkylation involved in DNA repair	1	ASCC3
ribosome disassembly	1	ASCC3
rescue of stalled ribosome	1	ASCC3
ribosome-associated ubiquitin-dependent protein catabolic process	1	ASCC3
activating signal cointegrator 1 complex	1	ASCC3
DNA repair complex	1	ASCC3
long-chain fatty acid-CoA ligase activity	1	ACSF2
medium-chain fatty acid-CoA ligase activity	1	ACSF2
butyrate-CoA ligase activity	1	ACSF2
long-chain fatty acid metabolic process	1	ACSF2
fatty acid metabolic process	1	ACSF2
acyl-CoA metabolic process	1	ACSF2
MDM2/MDM4 family protein binding	1	RPS15
liver regeneration	1	RPS15
protein-L-histidine N-tele-methyltransferase activity	1	METTL18
heat shock protein binding	1	METTL18
peptidyl-lysine monomethylation	1	METTL18
peptidyl-histidine methylation, to form tele-methylhistidine	1	METTL18
 rRNA processing	1	METTL18
syntaxin binding	1	TXLNA
B cell activation	1	TXLNA
angiogenesis	1	SRPK2
nuclear speck organization	1	SRPK2
 neuron apoptotic process	1	SRPK2
R-loop processing	1	SRPK2
protein dimerization activity	1	THAP12
sperm DNA condensation	1	SRPK1
chromatin insulator sequence binding	1	ZNF276
DNA-binding transcription repressor activity, RNA polymerase II-specific	1	THAP11
electron transport chain	1	THAP11
negative regulation of neuron apoptotic process	1	THAP11
 mitochondrial transcription	1	THAP11
 androgen receptor activity	1	THAP11
transcription corepressor activity	1	SRSF2
negative regulation of DNA-templated transcription	1	SRSF2
eukaryotic translation initiation factor 2alpha kinase activity	1	EIF2AK2
non-membrane spanning protein tyrosine kinase activity	1	EIF2AK2
kinase activity	1	EIF2AK2
protein phosphatase regulator activity	1	EIF2AK2
 cytokine production	1	EIF2AK2
 translational initiation by eIF2 alpha phosphorylation	1	EIF2AK2
endoplasmic reticulum unfolded protein response	1	EIF2AK2
 chemokine production	1	EIF2AK2
 stress-activated MAPK cascade	1	EIF2AK2
negative regulation of osteoblast proliferation	1	EIF2AK2
cellular response to amino acid starvation	1	EIF2AK2
response to interferon-alpha	1	EIF2AK2
 MAPK cascade	1	EIF2AK2
antiviral innate immune response	1	EIF2AK2
 NLRP3 inflammasome complex assembly	1	EIF2AK2
 hematopoietic progenitor cell differentiation	1	EIF2AK2
 hematopoietic stem cell differentiation	1	EIF2AK2
mitotic chromosome movement towards spindle pole	1	DLGAP5
 mitotic cell cycle	1	DLGAP5
signaling	1	DLGAP5
 mitotic metaphase/anaphase transition	1	DLGAP5
kinetochore assembly	1	DLGAP5
centrosome localization	1	DLGAP5
spindle pole centrosome	1	DLGAP5
transcription coactivator activity	1	USP16
cysteine-type endopeptidase activity	1	USP16
cysteine-type deubiquitinase activity	1	USP16
histone binding	1	USP16
ribosomal small subunit binding	1	USP16
ubiquitin binding	1	USP16
histone H2A deubiquitinase activity	1	USP16
ubiquitin-dependent protein catabolic process	1	USP16
histone deubiquitination	1	USP16
protein deubiquitination	1	USP16
monoubiquitinated protein deubiquitination	1	USP16
protein homotetramerization	1	USP16
mitotic nuclear division	1	USP16
endocrine pancreas development	1	ZNF800
acinar cell differentiation	1	ZNF800
cognition	1	RP9
signal recognition particle receptor complex	1	RP9
DNA polymerase processivity factor activity	1	TEFM
oxidative phosphorylation	1	TEFM
mitochondrial DNA replication	1	TEFM
mitochondrial transcription	1	TEFM
transcription elongation by mitochondrial RNA polymerase	1	TEFM
mitochondrial nucleoid	1	TEFM
 developmental process	1	BRPF3
 hemopoiesis	1	BRPF3
MOZ/MORF histone acetyltransferase complex	1	BRPF3
neural tube closure	1	RPS7
neural crest cell differentiation	1	RPS7
 intrinsic apoptotic signaling pathway by p53 class mediator	1	RPS7
centrosome	1	RPS7
fibroblast growth factor binding	1	RPS2
 ubiquitin-protein transferase activity	1	RPS2
transcription coregulator activity	1	SND1
nuclease activity	1	SND1
RNA endonuclease activity	1	SND1
endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters	1	SND1
RISC complex binding	1	SND1
DNA-templated transcription	1	SND1
mRNA catabolic process	1	SND1
 cell cycle process	1	SND1
miRNA catabolic process	1	SND1
RNA phosphodiester bond hydrolysis, endonucleolytic	1	SND1
melanosome	1	SND1
dense body	1	SND1
2'-5'-oligoadenylate synthetase activity	1	OASL
nuclear thyroid hormone receptor binding	1	OASL
 ribonuclease activity	1	OASL
interleukin-27-mediated signaling pathway	1	OASL
 RIG-I signaling pathway	1	OASL
four-way junction DNA binding	1	BLM
Y-form DNA binding	1	BLM
bubble DNA binding	1	BLM
p53 binding	1	BLM
DNA helicase activity	1	BLM
single-stranded DNA binding	1	BLM
helicase activity	1	BLM
ATP-dependent activity, acting on DNA	1	BLM
four-way junction helicase activity	1	BLM
G-quadruplex DNA binding	1	BLM
forked DNA-dependent helicase activity	1	BLM
telomeric D-loop binding	1	BLM
telomeric G-quadruplex DNA binding	1	BLM
8-hydroxy-2'-deoxyguanosine DNA binding	1	BLM
DNA/DNA annealing activity	1	BLM
telomere maintenance	1	BLM
double-strand break repair via homologous recombination	1	BLM
DNA double-strand break processing	1	BLM
DNA unwinding involved in DNA replication	1	BLM
DNA recombination	1	BLM
mitotic G2 DNA damage checkpoint signaling	1	BLM
response to X-ray	1	BLM
telomere maintenance via semi-conservative replication	1	BLM
G-quadruplex DNA unwinding	1	BLM
negative regulation of DNA recombination	1	BLM
protein complex oligomerization	1	BLM
protein homooligomerization	1	BLM
negative regulation of cell division	1	BLM
telomeric D-loop disassembly	1	BLM
resolution of recombination intermediates	1	BLM
cellular response to ionizing radiation	1	BLM
cellular response to hydroxyurea	1	BLM
cellular response to camptothecin	1	BLM
 DNA-templated DNA replication	1	BLM
t-circle formation	1	BLM
nuclear chromosome	1	BLM
chromosome, telomeric region	1	BLM
lateral element	1	BLM
replication fork	1	BLM
RecQ family helicase-topoisomerase III complex	1	BLM
nucleobase-containing compound metabolic process	1	SRBD1
RNA uridylyltransferase activity	1	TUT7
uridylyltransferase activity	1	TUT7
nuclear-transcribed mRNA poly(A) tail shortening	1	TUT7
oocyte maturation	1	TUT7
miRNA metabolic process	1	TUT7
RNA 3'-end processing	1	TUT7
histone mRNA catabolic process	1	TUT7
RNA 3' uridylation	1	TUT7
retrotransposon silencing by mRNA destabilization	1	TUT7
polyuridylation-dependent mRNA catabolic process	1	TUT7
 type I interferon production	1	TRIM56
response to type I interferon	1	TRIM56
 type I interferon-mediated signaling pathway	1	TRIM56
protein K63-linked ubiquitination	1	TRIM56
signaling receptor binding	1	STRAP
U2 snRNP binding	1	STRAP
alternative mRNA splicing, via spliceosome	1	STRAP
spliceosomal snRNP assembly	1	STRAP
maintenance of gastrointestinal epithelium	1	STRAP
negative regulation of transforming growth factor beta receptor signaling pathway	1	STRAP
SMN complex	1	STRAP
SMN-Sm protein complex	1	STRAP
transferase activity	1	TRIM16
interleukin-1 binding	1	TRIM16
NACHT domain binding	1	TRIM16
response to retinoic acid	1	TRIM16
 interleukin-1 beta production	1	TRIM16
 keratinocyte differentiation	1	TRIM16
response to organophosphorus	1	TRIM16
 retinoic acid receptor signaling pathway	1	TRIM16
response to growth hormone	1	TRIM16
microtubule bundle formation	1	PSRC1
mitotic metaphase plate congression	1	PSRC1
negative regulation of cell growth	1	PSRC1
 mitotic spindle organization	1	PSRC1
spindle pole	1	PSRC1
spindle microtubule	1	PSRC1
microtubule cytoskeleton	1	PSRC1
midbody	1	PSRC1
resolution of meiotic recombination intermediates	1	EME1
double-strand break repair	1	EME1
mitotic intra-S DNA damage checkpoint signaling	1	EME1
response to intra-S DNA damage checkpoint signaling	1	EME1
heterochromatin	1	EME1
nuclear replication fork	1	EME1
Holliday junction resolvase complex	1	EME1
endodeoxyribonuclease complex	1	EME1
SUMO binding	1	SERBP1
PML body organization	1	SERBP1
DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	1	RPL26
cellular response to UV	1	RPL26
cellular response to gamma radiation	1	RPL26
 DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	1	RPL26
 intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	1	RPL26
 translation involved in cellular response to UV	1	RPL26
poly(A) binding	1	LARP4
histone ubiquitin ligase activity	1	HUWE1
protein polyubiquitination	1	HUWE1
base-excision repair	1	HUWE1
negative regulation of mitochondrial fusion	1	HUWE1
 protein ubiquitination	1	HUWE1
 mitophagy in response to mitochondrial depolarization	1	HUWE1
 protein targeting to mitochondrion	1	HUWE1
secretory granule lumen	1	HUWE1
ficolin-1-rich granule lumen	1	HUWE1
circadian rhythm	1	RBM4B
entrainment of circadian clock by photoperiod	1	RBM4B
nucleic acid binding	1	YBX3
polysome binding	1	YBX3
male gonad development	1	YBX3
fertilization	1	YBX3
ectopic germ cell programmed cell death	1	YBX3
 organ growth	1	YBX3
negative regulation of skeletal muscle tissue development	1	YBX3
negative regulation of necroptotic process	1	YBX3
3'-UTR-mediated mRNA stabilization	1	YBX3
cellular hyperosmotic response	1	YBX3
negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress	1	YBX3
negative regulation of reproductive process	1	YBX3
 cytoplasmic translation	1	YBX3
erythrocyte differentiation	1	RPS14
blastocyst development	1	RPL13
rough endoplasmic reticulum	1	RPL18
killing of cells of another organism	1	RPL30
defense response to Gram-negative bacterium	1	RPL30
antimicrobial humoral immune response mediated by antimicrobial peptide	1	RPL30
5S rRNA binding	1	RPL5
ubiquitin protein ligase binding	1	RPL5
negative regulation of protein neddylation	1	RPL5
rRNA binding	1	RPS11
